,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
368,Chasson Randle,24,.471,51,16,.340,47,34,23,2,26,40,.408,98,41,.953,43,26,0,299,6,39,137,PG,9,19,32,TOT,.490
369,Julius Randle,360,.507,710,17,.270,63,264,22,37,486,377,.488,773,204,.723,282,74,73,2132,150,248,975,PF,49,173,636,LAL,.499
370,Zach Randolph,412,.474,870,21,.223,94,122,35,10,416,433,.449,964,141,.731,193,73,5,1786,182,136,1028,PF,38,99,598,MEM,.460
371,J.J. Redick,195,.462,422,201,.429,468,110,32,13,160,396,.445,890,180,.891,202,78,78,2198,11,125,1173,SG,54,98,171,LAC,.558
372,Willie Reed,161,.573,281,1,.250,4,26,26,47,203,162,.568,285,49,.557,88,71,5,1031,129,137,374,C,18,31,332,MIA,.570
373,Josh Richardson,127,.444,286,75,.330,227,140,23,39,133,202,.394,513,60,.779,77,53,34,1614,35,132,539,SG,60,65,168,MIA,.467
374,Malachi Richardson,20,.500,40,8,.286,28,11,21,1,20,28,.412,68,15,.789,19,22,0,198,3,23,79,SG,5,8,23,SAC,.471
375,Austin Rivers,212,.491,432,111,.371,299,204,24,10,141,323,.442,731,132,.691,191,74,29,2054,20,187,889,SG,48,115,161,LAC,.518
376,Andre Roberson,170,.609,279,45,.245,184,79,25,79,305,215,.464,463,47,.423,111,79,79,2376,98,204,522,SF,94,51,403,OKC,.513
377,Brian Roberts,29,.372,78,17,.386,44,52,31,1,34,46,.377,122,33,.846,39,41,2,416,5,18,142,PG,9,26,39,CHO,.447
378,Glenn Robinson,109,.512,213,49,.392,125,47,23,20,189,158,.467,338,54,.711,76,69,27,1427,57,63,419,SF,41,37,246,IND,.540
379,Thomas Robinson,105,.538,195,0,.000,1,31,25,9,139,105,.536,196,31,.470,66,48,1,560,84,76,241,PF,26,46,223,LAL,.536
380,Sergio Rodriguez,118,.415,284,92,.365,252,344,30,4,136,210,.392,536,18,.667,27,68,30,1518,21,95,530,PG,49,128,157,PHI,.478
381,Rajon Rondo,179,.418,428,50,.376,133,461,30,11,282,229,.408,561,30,.600,50,69,42,1843,73,144,538,PG,99,169,355,CHI,.453
382,Derrick Rose,447,.487,917,13,.217,60,283,28,17,180,460,.471,977,221,.874,253,64,64,2082,66,84,1154,PG,44,147,246,NYK,.477
383,Terrence Ross,184,.518,355,142,.363,391,88,25,33,188,326,.437,746,64,.831,77,78,24,1955,18,143,858,SF,87,68,206,TOT,.532
384,Terry Rozier,94,.405,232,57,.318,179,131,22,11,187,151,.367,411,51,.773,66,74,0,1263,40,69,410,PG,46,47,227,BOS,.437
385,Ricky Rubio,201,.443,454,60,.306,196,682,26,10,237,261,.402,650,254,.891,285,75,75,2469,68,202,836,PG,128,195,305,MIN,.448
386,Damjan Rudez,11,.458,24,20,.313,64,20,30,1,20,31,.352,88,0,,0,45,0,314,5,31,82,SF,12,9,25,ORL,.466
387,Brandon Rush,26,.356,73,44,.386,114,45,31,23,83,70,.374,187,13,.722,18,47,33,1030,16,42,197,SG,22,28,99,MIN,.492
388,D'Angelo Russell,216,.447,483,135,.352,384,303,20,16,190,351,.405,867,147,.782,188,63,60,1811,31,130,984,PG,87,176,221,LAL,.483
389,Domantas Sabonis,141,.438,322,51,.321,159,82,20,32,242,192,.399,481,44,.657,67,81,66,1632,46,200,479,PF,39,83,288,OKC,.452
390,Larry Sanders,1,.250,4,0,,0,0,28,1,1,1,.250,4,2,1.000,2,5,0,13,3,5,4,C,1,2,4,CLE,.250
391,Dario Saric,275,.469,586,106,.311,341,182,22,30,401,381,.411,927,172,.782,220,81,36,2129,112,162,1040,PF,57,183,513,PHI,.468
392,Tomas Satoransky,52,.473,110,9,.243,37,92,25,6,58,61,.415,147,23,.697,33,57,3,719,25,60,154,SG,26,38,83,WAS,.446
393,Dennis Schroder,448,.487,920,100,.340,294,499,23,16,206,548,.451,1214,218,.855,255,79,78,2485,42,149,1414,PG,74,258,248,ATL,.493
394,Luis Scola,54,.535,101,17,.340,50,37,36,4,88,71,.470,151,25,.676,37,36,1,461,51,63,184,PF,14,34,139,BRK,.526
395,Mike Scott,13,.406,32,4,.148,27,17,28,3,27,17,.288,59,7,.875,8,18,0,195,10,12,45,PF,4,8,37,ATL,.322
396,Thabo Sefolosha,133,.484,275,41,.342,120,107,32,31,216,174,.441,395,55,.733,75,62,42,1596,54,97,444,SF,96,58,270,ATL,.492
397,Wayne Selden,18,.600,30,7,.250,28,13,22,1,15,25,.431,58,14,.636,22,14,5,236,1,18,71,SG,6,12,16,TOT,.491
398,Kevin Seraphin,109,.556,196,0,.000,2,23,27,20,101,109,.551,198,14,.636,22,49,3,559,41,66,232,PF,7,29,142,IND,.551
399,Ramon Sessions,79,.393,201,21,.339,62,129,30,3,62,100,.380,263,91,.771,118,50,1,811,11,43,312,PG,27,46,73,CHO,.420
400,Iman Shumpert,107,.469,228,94,.360,261,109,26,27,179,201,.411,489,71,.789,90,76,31,1937,39,150,567,SG,62,78,218,CLE,.507
401,Pascal Siakam,102,.515,198,1,.143,7,17,22,45,121,103,.502,205,22,.688,32,55,38,859,64,109,229,PF,26,33,185,TOR,.505
402,Jonathon Simmons,147,.461,319,30,.294,102,126,27,25,140,177,.420,421,99,.750,132,78,8,1392,20,146,483,SG,47,76,160,SAS,.456
403,Kyle Singler,27,.587,46,7,.189,37,9,28,5,40,34,.410,83,13,.765,17,32,2,385,8,29,88,SF,7,11,48,OKC,.452
404,Marcus Smart,175,.420,417,94,.283,332,364,22,34,227,269,.359,749,203,.812,250,79,24,2399,78,192,835,SG,125,159,305,BOS,.422
405,Ish Smith,301,.467,644,28,.267,105,418,28,33,214,329,.439,749,72,.706,102,81,32,1955,21,127,758,PG,61,112,235,DET,.458
406,J.R. Smith,28,.329,85,95,.351,271,62,31,11,96,123,.346,356,10,.667,15,41,35,1187,17,77,351,SG,40,26,113,CLE,.479
407,Jason Smith,137,.546,251,37,.474,78,37,30,54,194,174,.529,329,35,.686,51,74,3,1068,64,168,420,C,21,58,258,WAS,.585
408,Tony Snell,102,.548,186,144,.406,355,96,25,14,226,246,.455,541,47,.810,58,80,80,2336,22,125,683,SG,55,55,248,MIL,.588
409,Marreese Speights,141,.520,271,103,.372,277,65,29,41,285,244,.445,548,120,.876,137,82,2,1286,88,229,711,C,23,69,373,LAC,.539
410,Tiago Splitter,12,.480,25,2,.333,6,4,32,1,14,14,.452,31,9,.818,11,8,0,76,8,8,39,C,1,6,22,PHI,.484
411,Nik Stauskas,119,.433,275,132,.368,359,188,23,32,205,251,.396,634,122,.813,150,80,27,2188,21,144,756,SG,45,128,226,PHI,.500
412,Lance Stephenson,48,.480,100,6,.300,20,59,26,3,48,54,.450,120,8,.615,13,18,0,361,4,32,122,SG,5,26,52,TOT,.475
413,Jarnell Stokes,1,1.000,1,0,,0,2,23,0,1,1,1.000,1,1,.500,2,2,0,7,1,3,3,C,1,0,2,DEN,1.000
414,Diamond Stone,3,.231,13,0,,0,0,19,1,5,3,.231,13,4,1.000,4,7,0,24,1,5,10,C,0,2,6,LAC,.231
415,Rodney Stuckey,72,.391,184,19,.317,60,84,30,0,78,91,.373,244,80,.748,107,39,0,696,6,44,281,PG,16,53,84,IND,.412
416,Jared Sullinger,12,.414,29,3,.167,18,3,24,1,17,15,.319,47,4,.500,8,11,1,118,10,17,37,PF,4,4,27,TOR,.351
417,Edy Tavares,4,.800,5,0,,0,1,24,6,7,4,.800,5,0,.000,3,2,0,28,4,3,8,C,0,2,11,TOT,.800
418,Isaiah Taylor,1,.200,5,0,.000,2,3,22,1,2,1,.143,7,1,.500,2,4,0,52,1,6,3,PG,1,0,3,HOU,.143
419,Jeff Teague,312,.475,657,90,.357,252,639,28,32,297,402,.442,909,360,.867,415,82,82,2657,33,165,1254,PG,100,216,330,IND,.492
420,Mirza Teletovic,52,.460,113,104,.341,305,48,31,13,151,156,.373,418,35,.778,45,70,2,1133,11,109,451,PF,12,37,162,MIL,.498
421,Garrett Temple,101,.476,212,82,.373,220,168,30,28,152,183,.424,432,58,.784,74,65,21,1728,32,141,506,SG,84,78,184,SAC,.519
422,Jason Terry,32,.444,72,73,.427,171,98,39,20,91,105,.432,243,24,.828,29,74,0,1365,15,95,307,SG,46,36,106,MIL,.582
423,Isaiah Thomas,437,.528,827,245,.379,646,448,27,13,162,682,.463,1473,590,.909,649,76,76,2569,43,167,2199,PG,70,210,205,BOS,.546
424,Lance Thomas,59,.371,159,38,.447,85,35,28,5,110,97,.398,244,43,.843,51,46,15,968,32,85,275,PF,21,25,142,NYK,.475
425,Hollis Thompson,45,.429,105,32,.337,95,35,25,6,93,77,.385,200,19,.655,29,40,9,752,19,69,205,SG,20,11,112,TOT,.465
426,Klay Thompson,376,.516,729,268,.414,647,160,26,40,236,644,.468,1376,186,.853,218,78,78,2649,49,139,1742,SG,66,128,285,GSW,.565
427,Tristan Thompson,262,.604,434,0,.000,3,77,25,84,429,262,.600,437,106,.498,213,78,78,2336,286,176,630,C,39,64,715,CLE,.600
428,Marcus Thornton,56,.431,130,28,.350,80,41,29,3,54,84,.400,210,23,.852,27,33,1,575,22,48,219,SG,19,25,76,WAS,.467
429,Mike Tobey,1,.250,4,0,,0,1,22,0,1,1,.250,4,0,,0,2,0,25,2,2,2,C,0,1,3,CHO,.250
430,Anthony Tolliver,65,.537,121,90,.391,230,77,31,20,186,155,.442,351,61,.744,82,65,9,1477,51,109,461,PF,34,56,237,SAC,.570
431,Axel Toupane,4,.800,5,1,.250,4,0,24,1,1,5,.556,9,0,,0,4,0,47,0,6,11,SF,1,0,1,TOT,.611
432,Karl-Anthony Towns,701,.582,1205,101,.367,275,220,21,103,711,802,.542,1480,356,.832,428,82,82,3030,296,241,2061,C,56,212,1007,MIN,.576
433,P.J. Tucker,129,.451,286,70,.357,196,99,31,19,354,199,.413,482,72,.774,93,81,21,2236,117,196,540,SF,116,66,471,TOT,.485
434,Evan Turner,204,.470,434,31,.263,118,205,28,24,211,235,.426,552,85,.825,103,65,12,1658,36,121,586,SF,53,100,247,POR,.454
435,Myles Turner,404,.536,754,40,.348,115,106,20,172,450,444,.511,869,245,.809,303,81,81,2541,139,262,1173,C,74,105,589,IND,.534
436,Beno Udrih,81,.491,165,11,.344,32,131,34,0,51,92,.467,197,32,.941,34,39,0,560,6,29,227,PG,13,36,57,DET,.495
437,Tyler Ulis,163,.455,358,21,.266,79,226,21,5,75,184,.421,437,55,.775,71,61,15,1123,20,73,444,PG,48,77,95,PHO,.445
438,Jarrod Uthoff,13,.448,29,3,.333,9,9,23,4,14,16,.421,38,5,.714,7,9,0,115,8,8,40,PF,2,3,22,DAL,.461
439,Jonas Valanciunas,390,.557,700,1,.500,2,57,24,63,533,391,.557,702,176,.811,217,80,80,2066,226,216,959,C,37,106,759,TOR,.558
440,Denzel Valentine,29,.363,80,73,.351,208,63,23,7,140,102,.354,288,14,.778,18,57,0,976,11,86,291,SG,30,49,151,CHI,.481
441,Fred VanVleet,28,.341,82,11,.379,29,35,22,3,38,39,.351,111,18,.818,22,37,0,294,4,36,107,PG,16,15,42,TOR,.401
442,Anderson Varejao,5,.357,14,0,,0,10,34,3,15,5,.357,14,8,.727,11,14,1,92,12,16,18,C,3,8,27,GSW,.357
443,Greivis Vasquez,1,.200,5,1,.333,3,5,30,1,2,2,.250,8,2,.667,3,3,0,39,0,6,7,PG,1,1,2,BRK,.313
444,Rashad Vaughn,31,.413,75,26,.321,81,23,20,10,45,57,.365,156,2,.400,5,41,2,458,4,32,142,SG,19,14,49,MIL,.449
445,Noah Vonleh,123,.492,250,7,.350,20,31,21,27,256,130,.481,270,60,.638,94,74,41,1265,131,154,327,PF,30,64,387,POR,.494
446,Nikola Vucevic,460,.481,956,23,.307,75,208,26,74,603,483,.468,1031,107,.669,160,75,55,2163,176,180,1096,C,76,117,779,ORL,.480
447,Sasha Vujacic,19,.306,62,23,.311,74,52,32,2,47,42,.309,136,17,.708,24,42,4,408,12,38,124,SG,13,16,59,NYK,.393
448,Dwyane Wade,369,.456,810,45,.310,145,228,35,41,207,414,.434,955,223,.794,281,60,59,1792,63,112,1096,SG,86,138,270,CHI,.457
449,Dion Waiters,196,.438,448,85,.395,215,200,25,20,135,281,.424,663,82,.646,127,46,43,1384,18,95,729,SG,42,103,153,MIA,.488
450,Kemba Walker,403,.476,847,240,.399,602,434,26,22,263,643,.444,1449,304,.847,359,79,79,2739,45,119,1830,PG,85,168,308,CHO,.527
451,John Wall,558,.480,1163,89,.327,272,831,26,49,267,647,.451,1435,422,.801,527,78,78,2836,59,151,1805,PG,157,322,326,WAS,.482
452,Taurean Waller-Prince,81,.443,183,33,.324,102,55,22,27,132,114,.400,285,74,.787,94,59,10,981,25,96,335,SF,43,61,157,ATL,.458
453,T.J. Warren,377,.527,716,26,.265,98,75,23,39,214,403,.495,814,119,.773,154,66,59,2048,125,175,951,SF,76,57,339,PHO,.511
454,C.J. Watson,64,.448,143,32,.305,105,114,32,2,73,96,.387,248,57,.864,66,62,9,1012,16,84,281,PG,43,47,89,ORL,.452
455,Briante Weber,24,.480,50,1,.100,10,21,24,1,18,25,.417,60,11,.688,16,20,0,205,8,16,62,PG,12,8,26,TOT,.425
456,David West,132,.541,244,3,.375,8,151,36,48,156,135,.536,252,43,.768,56,68,0,854,47,105,316,C,42,78,203,GSW,.542
457,Russell Westbrook,624,.459,1358,200,.343,583,840,28,31,727,824,.425,1941,710,.845,840,81,81,2802,137,190,2558,PG,132,438,864,OKC,.476
458,Okaro White,21,.396,53,12,.353,34,21,24,10,57,33,.379,87,20,.909,22,35,0,471,25,52,98,PF,10,18,82,MIA,.448
459,Isaiah Whitehead,160,.446,359,44,.295,149,192,21,36,152,204,.402,508,91,.805,113,73,26,1643,32,175,543,PG,42,142,184,BRK,.445
460,Hassan Whiteside,542,.557,973,0,,0,57,27,161,795,542,.557,973,225,.628,358,77,77,2513,293,226,1309,C,57,154,1088,MIA,.557
461,Andrew Wiggins,606,.473,1281,103,.356,289,189,21,30,226,709,.452,1570,412,.760,542,82,82,3048,102,183,1933,SF,82,187,328,MIN,.484
462,C.J. Wilcox,5,.313,16,3,.200,15,12,26,1,8,8,.258,31,2,1.000,2,22,0,108,4,8,21,SG,2,6,12,ORL,.306
463,Alan Williams,138,.519,266,0,.000,1,23,24,32,198,138,.517,267,70,.625,112,47,0,708,94,125,346,C,27,37,292,PHO,.517
464,Deron Williams,178,.486,366,85,.363,234,360,32,8,133,263,.438,600,90,.826,109,64,44,1657,14,138,701,PG,31,138,147,TOT,.509
465,Derrick Williams,78,.531,147,30,.309,97,28,25,7,111,108,.443,244,58,.652,89,50,11,804,19,60,304,PF,14,28,130,TOT,.504
466,Lou Williams,265,.480,552,163,.365,446,239,30,20,176,428,.429,998,402,.880,457,81,1,1994,26,92,1421,SG,80,160,202,TOT,.511
467,Marvin Williams,173,.494,350,124,.350,354,106,30,53,411,297,.422,704,131,.873,150,76,76,2295,89,134,849,PF,58,60,500,CHO,.510
468,Reggie Williams,3,.250,12,5,.455,11,4,30,0,4,8,.348,23,6,.857,7,6,0,79,2,2,27,SF,3,0,6,NOP,.457
469,Troy Williams,55,.524,105,18,.290,62,25,22,10,54,73,.437,167,21,.656,32,30,16,557,15,60,185,SF,27,32,69,TOT,.491
470,Kyle Wiltjer,0,.000,1,4,.308,13,2,24,1,6,4,.286,14,1,.500,2,14,0,44,4,4,13,PF,3,5,10,HOU,.429
471,Justise Winslow,73,.384,190,7,.200,35,66,20,6,71,80,.356,225,29,.617,47,18,15,625,23,52,196,SF,26,33,94,MIA,.371
472,Jeff Withey,55,.539,102,0,.000,1,7,26,32,69,55,.534,103,36,.750,48,51,1,432,52,52,146,C,16,14,121,UTA,.534
473,Christian Wood,12,.667,18,0,.000,5,2,21,6,15,12,.522,23,11,.733,15,13,0,107,14,11,35,PF,3,7,29,CHO,.522
474,Metta World Peace,10,.333,30,9,.237,38,11,37,2,15,19,.279,68,10,.625,16,25,2,160,5,18,57,SF,10,7,20,LAL,.346
475,Brandan Wright,83,.619,134,0,.000,1,15,29,20,47,83,.615,135,23,.657,35,28,5,447,31,42,189,PF,11,10,78,MEM,.615
476,Delon Wright,39,.453,86,10,.333,30,57,24,11,32,49,.422,116,42,.764,55,27,0,446,16,31,150,PG,27,25,48,TOR,.466
477,James Young,13,.565,23,12,.343,35,4,21,2,20,25,.431,58,6,.667,9,29,0,220,6,15,68,SG,10,4,26,BOS,.534
478,Joe Young,21,.429,49,5,.217,23,15,24,0,16,26,.361,72,11,.733,15,33,0,135,1,5,68,PG,4,5,17,IND,.396
479,Nick Young,102,.481,212,170,.404,421,58,31,14,113,272,.430,633,77,.856,90,60,60,1556,25,137,791,SG,37,36,138,LAL,.564
480,Thaddeus Young,317,.557,569,45,.381,118,122,28,29,317,362,.527,687,45,.523,86,74,74,2237,131,135,814,PF,113,95,448,IND,.560
481,Cody Zeller,253,.572,442,0,.000,1,99,24,58,270,253,.571,443,133,.679,196,62,58,1725,135,189,639,PF,62,65,405,CHO,.571
482,Tyler Zeller,78,.497,157,0,.000,1,42,27,21,81,78,.494,158,22,.564,39,51,5,525,43,61,178,C,7,20,124,BOS,.494
483,Stephen Zimmerman,10,.323,31,0,,0,4,20,5,24,10,.323,31,3,.600,5,19,0,108,11,17,23,C,2,3,35,ORL,.323
484,Paul Zipser,55,.451,122,33,.333,99,36,22,16,110,88,.398,221,31,.775,40,44,18,843,15,78,240,SF,15,40,125,CHI,.473
485,Ivica Zubac,126,.536,235,0,.000,3,30,19,33,118,126,.529,238,32,.653,49,38,11,609,41,66,284,C,14,30,159,LAL,.529
