,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
369,Otto Porter,141,.491,287,35,.337,104,65,21,30,151,176,.450,391,58,.734,79,74,13,1432,70,97,445,SF,44,52,221,WAS,.495
370,Dwight Powell,28,.500,56,3,.273,11,9,23,6,32,31,.463,67,25,.758,33,29,0,236,18,40,90,PF,9,11,50,TOT,.485
371,Phil Pressey,48,.440,109,16,.246,65,117,23,6,67,64,.368,174,33,.673,49,50,0,600,13,54,177,PG,30,41,80,BOS,.414
372,A.J. Price,36,.450,80,15,.263,57,46,28,0,26,51,.372,137,16,.667,24,26,0,324,6,15,133,PG,7,14,32,TOT,.427
373,Ronnie Price,46,.404,114,31,.284,109,165,31,4,50,77,.345,223,36,.800,45,43,20,982,19,118,221,PG,67,52,69,LAL,.415
374,Pablo Prigioni,34,.548,62,57,.343,166,171,37,1,89,91,.399,228,35,.854,41,67,3,1197,30,88,274,PG,79,62,119,TOT,.524
375,Tayshaun Prince,146,.436,335,31,.463,67,93,34,16,158,177,.440,402,49,.754,65,58,16,1397,52,55,434,SF,29,35,210,TOT,.479
376,Miroslav Raduljica,3,.375,8,0,,0,0,27,0,3,3,.375,8,2,1.000,2,5,0,23,2,8,8,C,1,2,5,MIN,.375
377,Julius Randle,1,.333,3,0,,0,0,20,0,0,1,.333,3,0,.000,2,1,0,14,0,1,2,PF,0,1,0,LAL,.333
378,Shavlik Randolph,9,.300,30,0,.000,5,4,31,3,22,9,.257,35,6,.500,12,21,0,126,16,16,24,PF,5,3,38,TOT,.257
379,Zach Randolph,447,.490,912,7,.350,20,153,33,14,522,454,.487,932,228,.765,298,71,71,2304,225,175,1143,PF,69,156,747,MEM,.491
380,J.J. Redick,247,.515,480,200,.437,458,137,30,8,145,447,.477,938,183,.901,203,78,78,2409,22,134,1277,SG,39,95,167,LAC,.583
381,Glen Rice,2,.250,8,1,.143,7,2,24,0,2,3,.200,15,4,.667,6,5,0,43,2,11,11,SG,0,2,4,WAS,.233
382,Jason Richardson,31,.378,82,31,.323,96,38,34,3,53,62,.348,178,17,.773,22,19,15,416,13,28,172,SG,13,16,66,PHI,.435
383,Luke Ridnour,55,.487,113,20,.317,63,96,33,4,60,75,.426,176,18,.857,21,47,0,683,8,67,188,PG,20,38,68,ORL,.483
384,Austin Rivers,164,.449,365,39,.298,131,155,22,14,125,203,.409,496,85,.675,126,76,5,1563,27,146,530,PG-SG,48,65,152,TOT,.449
385,Andre Roberson,71,.612,116,21,.247,85,70,23,29,195,92,.458,201,23,.479,48,67,65,1286,60,141,228,SG,53,46,255,OKC,.510
386,Brian Roberts,114,.440,259,62,.321,193,162,29,6,96,176,.389,452,66,.892,74,72,10,1330,13,75,480,PG,33,57,109,CHO,.458
387,Glenn Robinson,21,.438,48,5,.263,19,11,21,1,24,26,.388,67,16,.667,24,35,1,261,15,15,73,SG-SF,6,11,39,TOT,.425
388,Nate Robinson,57,.399,143,31,.277,112,97,30,3,33,88,.345,255,31,.674,46,42,1,591,17,76,238,PG,20,30,50,TOT,.406
389,Thomas Robinson,126,.488,258,0,.000,2,33,23,20,208,126,.485,260,56,.528,106,54,4,798,95,104,308,PF,32,59,303,TOT,.485
390,Rajon Rondo,248,.444,559,27,.314,86,538,28,7,300,275,.426,645,31,.397,78,68,68,2018,73,153,608,PG,91,210,373,TOT,.447
391,Derrick Rose,262,.465,564,76,.280,271,251,26,16,126,338,.405,835,152,.813,187,51,51,1530,35,63,904,PG,36,161,161,CHI,.450
392,Terrence Ross,164,.452,363,145,.372,390,86,23,25,194,309,.410,753,44,.786,56,82,61,2092,32,136,807,SF,53,69,226,TOR,.507
393,Ricky Rubio,65,.387,168,13,.255,51,193,24,1,106,78,.356,219,57,.803,71,22,22,692,19,59,226,PG,38,64,125,MIN,.386
394,Damjan Rudez,50,.538,93,69,.406,170,53,28,5,39,119,.452,263,16,.696,23,68,2,1047,8,79,323,SF,16,47,47,IND,.584
395,Brandon Rush,8,.296,27,3,.111,27,12,29,12,37,11,.204,54,5,.455,11,33,0,271,4,27,30,SG,5,11,41,GSW,.231
396,Robert Sacre,126,.413,305,0,.000,1,55,25,43,144,126,.412,306,55,.671,82,67,18,1133,89,121,307,C,28,36,233,LAL,.412
397,John Salmons,8,.364,22,8,.308,26,13,35,4,17,16,.333,48,2,.500,4,21,0,270,4,25,42,SF,9,5,21,NOP,.417
398,JaKarr Sampson,115,.525,219,31,.244,127,77,21,26,128,146,.422,346,63,.670,94,74,32,1131,35,135,386,SF,38,76,163,PHI,.467
399,Larry Sanders,86,.500,172,0,,0,23,26,39,99,86,.500,172,24,.500,48,27,26,586,67,104,196,C,26,28,166,MIL,.500
400,Dennis Schroder,232,.449,517,52,.351,148,317,21,4,135,284,.427,665,148,.827,179,77,10,1516,29,127,768,PG,49,150,164,ATL,.466
401,Luis Scola,295,.474,622,5,.250,20,105,34,18,388,300,.467,642,158,.699,226,81,16,1659,138,192,763,PF,47,94,526,IND,.471
402,Mike Scott,135,.517,261,66,.344,192,75,26,3,154,201,.444,453,61,.792,77,68,0,1123,45,83,529,PF,25,39,199,ATL,.517
403,Thabo Sefolosha,79,.462,171,25,.321,78,75,30,21,170,104,.418,249,45,.776,58,52,7,976,53,67,278,SF,53,38,223,ATL,.468
404,Kevin Seraphin,231,.516,448,0,.000,2,59,25,59,201,231,.513,450,58,.707,82,79,0,1235,87,197,520,C,10,98,288,WAS,.513
405,Ramon Sessions,106,.387,274,19,.317,60,182,28,0,121,125,.374,334,133,.769,173,64,10,1188,23,73,402,PG,29,86,144,TOT,.403
406,Iman Shumpert,126,.458,275,67,.342,196,135,24,16,169,193,.410,471,43,.672,64,62,25,1545,55,138,496,SG,81,91,224,TOT,.481
407,Alexey Shved,86,.439,196,47,.338,139,106,26,6,76,133,.397,335,121,.807,150,42,9,767,23,48,434,SG,30,48,99,TOT,.467
408,Henry Sims,234,.488,480,4,.182,22,79,24,30,238,238,.474,502,106,.774,137,73,32,1399,121,135,586,C,39,99,359,PHI,.478
409,Kyle Singler,76,.371,205,96,.398,241,85,26,21,161,172,.386,446,40,.769,52,80,58,1743,33,153,480,SF,47,55,194,TOT,.493
410,Donald Sloan,104,.464,224,41,.313,131,190,27,0,131,145,.408,355,60,.779,77,53,21,1107,12,47,391,PG,23,65,143,IND,.466
411,Marcus Smart,84,.410,205,91,.335,272,208,20,18,161,175,.367,477,82,.646,127,67,38,1808,61,176,523,PG,99,90,222,BOS,.462
412,Greg Smith,30,.612,49,0,,0,9,24,11,53,30,.612,49,20,.513,39,42,2,363,26,53,80,PF,7,11,79,DAL,.612
413,Ish Smith,125,.407,307,18,.300,60,180,26,6,85,143,.390,367,34,.596,57,55,14,832,15,50,338,PG,36,78,100,TOT,.414
414,J.R. Smith,152,.462,329,163,.383,426,195,29,22,188,315,.417,755,54,.750,72,70,51,2080,30,163,847,SG,82,97,218,TOT,.525
415,Jason Smith,242,.440,550,15,.357,42,140,28,44,226,257,.434,592,127,.830,153,82,31,1785,98,205,656,C,32,104,324,NYK,.447
416,Josh Smith,342,.451,759,72,.316,228,277,29,116,378,414,.419,987,127,.498,255,83,35,2300,152,228,1027,PF,87,206,530,TOT,.456
417,Russ Smith,6,.429,14,2,.182,11,8,23,0,5,8,.320,25,12,.923,13,12,0,65,1,13,30,PG,3,12,6,TOT,.360
418,Tony Snell,86,.494,174,73,.371,197,62,23,11,145,159,.429,371,44,.800,55,72,22,1412,31,86,435,SF,32,48,176,CHI,.527
419,Marreese Speights,313,.498,628,5,.278,18,72,27,34,216,318,.492,646,150,.843,178,76,9,1207,109,189,791,C,20,82,325,GSW,.496
420,Tiago Splitter,169,.558,303,0,,0,78,30,37,161,169,.558,303,90,.750,120,52,35,1030,91,103,428,C,35,60,252,SAS,.558
421,Nik Stauskas,60,.408,147,48,.322,149,67,21,17,77,108,.365,296,55,.859,64,73,1,1127,11,92,319,SG,20,40,88,SAC,.446
422,Lance Stephenson,189,.425,445,18,.171,105,240,24,8,238,207,.376,550,69,.627,110,61,25,1573,39,134,501,SG,38,128,277,CHO,.393
423,Greg Stiemsma,6,.750,8,0,,0,3,29,0,6,6,.750,8,2,.500,4,17,0,66,9,15,14,C,2,7,15,TOR,.750
424,David Stockton,1,.250,4,1,.500,2,9,23,0,2,2,.333,6,3,.500,6,3,0,33,0,1,8,PG,2,4,2,SAC,.417
425,Jarnell Stokes,21,.568,37,0,,0,4,21,5,18,21,.568,37,15,.536,28,19,2,126,16,25,57,PF,5,7,34,MEM,.568
426,Amar'e Stoudemire,273,.562,486,0,.000,4,45,32,38,219,273,.557,490,134,.720,186,59,15,1245,110,161,680,PF,29,78,329,TOT,.557
427,Rodney Stuckey,277,.452,613,55,.390,141,219,28,10,212,332,.440,754,177,.819,216,71,36,1874,36,131,896,PG,56,118,248,IND,.477
428,Jared Sullinger,259,.494,524,52,.283,184,134,22,42,294,311,.439,708,96,.744,129,58,49,1566,147,153,770,PF,44,78,441,BOS,.476
429,Jeffery Taylor,34,.436,78,11,.306,36,22,25,1,39,45,.395,114,26,.634,41,29,13,430,14,36,127,SF,12,19,53,CHO,.443
430,Jeff Teague,337,.496,680,71,.343,207,513,26,31,154,408,.460,887,275,.862,319,73,72,2228,30,139,1162,PG,125,205,184,ATL,.500
431,Mirza Teletovic,60,.476,126,62,.321,193,46,29,16,167,122,.382,319,33,.717,46,40,4,892,27,74,339,PF,14,53,194,BRK,.480
432,Sebastian Telfair,28,.431,65,18,.300,60,45,29,0,28,46,.368,125,24,.706,34,16,1,327,2,29,134,PG,10,18,30,OKC,.440
433,Garrett Temple,35,.427,82,33,.375,88,56,28,9,66,68,.400,170,35,.729,48,52,18,735,24,76,204,SG,42,34,90,WAS,.497
434,Jason Terry,62,.504,123,126,.390,323,147,37,19,106,188,.422,446,39,.813,48,77,18,1641,15,116,541,SG,66,74,121,HOU,.563
435,Isaiah Thomas,206,.457,451,129,.373,346,284,25,5,120,335,.420,797,302,.868,348,67,1,1726,33,150,1101,PG,57,143,153,TOT,.501
436,Lance Thomas,175,.417,420,7,.318,22,69,26,8,130,182,.412,442,72,.727,99,62,37,1490,65,101,443,PF-SF,37,74,195,TOT,.420
437,Malcolm Thomas,18,.545,33,0,.000,7,7,26,1,40,18,.450,40,9,.692,13,17,0,194,16,17,45,PF,3,13,56,PHI,.450
438,Tyrus Thomas,1,1.000,1,0,,0,1,28,0,0,1,1.000,1,2,1.000,2,2,0,7,0,0,4,PF,0,0,0,MEM,1.000
439,Hollis Thompson,109,.426,256,115,.401,287,85,23,26,145,224,.413,543,63,.708,89,71,23,1776,53,141,626,SG,57,66,198,PHI,.518
440,Jason Thompson,201,.471,427,0,.000,1,85,28,57,391,201,.470,428,89,.622,143,81,63,1991,139,239,491,PF,33,84,530,SAC,.470
441,Klay Thompson,363,.481,754,239,.439,545,222,24,60,220,602,.463,1299,225,.879,256,77,77,2455,27,122,1668,SG,87,149,247,GSW,.555
442,Tristan Thompson,267,.547,488,0,,0,39,23,61,383,267,.547,488,159,.641,248,82,15,2194,274,189,693,PF,34,83,657,CLE,.547
443,Marcus Thornton,86,.426,202,54,.378,143,36,27,7,63,140,.406,345,46,.821,56,48,0,721,23,38,380,SG,27,27,86,TOT,.484
444,Anthony Tolliver,55,.534,103,106,.366,290,59,29,16,185,161,.410,393,54,.783,69,76,11,1432,51,137,482,PF,24,51,236,TOT,.545
445,P.J. Tucker,174,.506,344,87,.345,252,122,29,23,388,261,.438,596,104,.727,143,78,63,2383,114,179,713,SF,107,96,502,PHO,.511
446,Ronny Turiaf,0,,0,0,,0,2,32,0,1,0,,0,0,,0,2,0,19,0,0,0,C,0,0,1,MIN,
447,Hedo Turkoglu,23,.469,49,60,.432,139,37,35,7,94,83,.441,188,6,.545,11,62,2,705,5,66,232,SF,19,29,99,LAC,.601
448,Evan Turner,287,.458,627,33,.277,119,449,26,19,377,320,.429,746,106,.752,141,82,57,2260,40,180,779,SG,83,198,417,BOS,.451
449,Ekpe Udoh,11,.458,24,0,,0,8,27,7,19,11,.458,24,7,.778,9,33,0,128,7,20,29,PF,8,7,26,LAC,.458
450,Beno Udrih,220,.539,408,26,.268,97,220,32,8,123,246,.487,505,87,.853,102,79,12,1494,20,88,605,PG,46,89,143,MEM,.513
451,Jonas Valanciunas,373,.573,651,0,.000,1,39,22,95,478,373,.572,652,217,.786,276,80,80,2096,215,222,963,C,33,109,693,TOR,.572
452,Anderson Varejao,111,.561,198,0,.000,2,35,32,16,113,111,.555,200,33,.733,45,26,26,636,57,58,255,C,19,35,170,CLE,.555
453,Greivis Vasquez,163,.436,374,133,.379,351,302,28,10,194,296,.408,725,50,.758,66,82,29,1991,22,177,775,PG,46,119,216,TOR,.500
454,Charlie Villanueva,67,.475,141,83,.376,221,19,30,22,119,150,.414,362,20,.571,35,64,1,678,30,64,403,PF,15,28,149,DAL,.529
455,Noah Vonleh,25,.397,63,5,.385,13,4,19,9,58,30,.395,76,18,.692,26,25,0,259,28,20,83,PF,4,11,86,CHO,.428
456,Nikola Vucevic,629,.524,1200,2,.333,6,147,24,54,572,631,.523,1206,164,.752,218,74,74,2529,238,220,1428,C,54,148,810,ORL,.524
457,Dwyane Wade,480,.489,982,29,.284,102,299,33,21,161,509,.470,1084,284,.768,370,62,62,1971,58,105,1331,SG,73,209,219,MIA,.483
458,Dion Waiters,302,.431,700,73,.297,246,163,23,21,151,375,.396,946,117,.680,172,80,23,2208,41,155,940,SG,90,113,192,TOT,.435
459,Henry Walker,13,.361,36,45,.341,132,29,27,9,75,58,.345,168,14,.778,18,24,13,628,7,76,175,SF,24,24,82,MIA,.479
460,Kemba Walker,293,.418,701,85,.304,280,318,24,31,185,378,.385,981,234,.827,283,62,58,2119,35,92,1075,PG,89,100,220,CHO,.429
461,John Wall,454,.478,949,65,.300,217,792,24,45,330,519,.445,1166,284,.785,362,79,79,2837,36,180,1387,PG,138,304,366,WAS,.473
462,Gerald Wallace,13,.419,31,1,.333,3,11,32,4,40,14,.412,34,6,.400,15,32,0,286,17,19,35,SF,15,18,57,BOS,.426
463,T.J. Warren,108,.560,193,5,.238,21,25,21,9,44,113,.528,214,14,.737,19,40,1,614,41,51,245,SF,18,27,85,PHO,.540
464,C.J. Watson,111,.459,242,70,.400,175,208,30,9,145,181,.434,417,138,.826,167,57,21,1422,18,107,570,PG,57,100,163,IND,.518
465,David Wear,0,.000,1,0,.000,1,1,24,0,0,0,.000,2,0,,0,2,0,7,2,1,0,PF,0,0,2,SAC,.000
466,Travis Wear,73,.408,179,11,.367,30,40,24,11,75,84,.402,209,20,.769,26,51,1,672,31,55,199,SF,15,35,106,NYK,.428
467,Martell Webster,14,.292,48,10,.233,43,17,28,1,36,24,.264,91,48,.750,64,32,0,352,10,24,106,SF,7,22,46,WAS,.319
468,David West,319,.479,666,4,.200,20,223,34,48,341,323,.471,686,119,.739,161,66,66,1895,108,160,769,PF,48,120,449,IND,.474
469,Russell Westbrook,541,.457,1183,86,.299,288,574,26,14,364,627,.426,1471,546,.835,654,67,67,2302,124,184,1886,PG,140,293,488,OKC,.455
470,Hassan Whiteside,243,.628,387,0,,0,6,25,123,337,243,.628,387,78,.500,156,48,32,1142,145,129,564,C,27,58,482,MIA,.628
471,Shayne Whittington,18,.500,36,1,.167,6,6,23,2,19,19,.452,42,18,.783,23,20,0,108,10,18,57,PF,5,5,29,IND,.464
472,Andrew Wiggins,458,.453,1011,39,.310,126,170,19,50,240,497,.437,1137,354,.760,466,82,82,2969,134,190,1387,SF,86,177,374,MIN,.454
473,C.J. Wilcox,9,.474,19,7,.368,19,8,24,1,6,16,.421,38,2,1.000,2,21,0,101,1,7,41,SG,3,10,7,LAC,.513
474,Deron Williams,211,.395,534,87,.367,237,448,30,17,208,298,.387,771,201,.834,241,68,55,2114,29,157,884,PG,64,154,237,BRK,.443
475,Derrick Williams,168,.511,329,49,.314,156,50,23,4,161,217,.447,485,134,.684,196,74,6,1462,41,67,617,PF,34,56,202,SAC,.498
476,Elliot Williams,6,.316,19,8,.444,18,12,25,0,8,14,.378,37,1,.250,4,13,0,119,0,12,37,SG,4,4,8,TOT,.486
477,Lou Williams,223,.464,481,152,.340,447,164,28,10,127,375,.404,928,340,.861,395,80,0,2016,24,103,1242,SG,88,101,151,TOR,.486
478,Marvin Williams,115,.500,230,95,.358,265,100,28,36,328,210,.424,495,62,.713,87,78,37,2035,58,146,577,PF,69,60,386,CHO,.520
479,Mo Williams,222,.434,512,119,.342,348,424,32,14,152,341,.397,860,163,.872,187,68,33,1980,22,162,964,PG,46,172,174,TOT,.466
480,Reggie Williams,12,.600,20,3,.158,19,10,28,0,12,15,.385,39,4,1.000,4,20,0,105,5,12,37,SF,1,2,17,SAS,.423
481,Shawne Williams,57,.467,122,64,.360,178,44,28,21,130,121,.403,300,35,.875,40,63,22,1087,36,135,341,SF,25,30,166,TOT,.510
482,Jeff Withey,32,.500,64,0,,0,11,24,18,41,32,.500,64,34,.680,50,37,0,259,23,26,98,C,4,12,64,NOP,.500
483,Nate Wolters,20,.400,50,0,.000,7,21,23,2,26,20,.351,57,2,.333,6,21,0,247,8,18,42,PG,8,13,34,TOT,.351
484,Brandan Wright,233,.647,360,0,.000,3,41,27,94,193,233,.642,363,78,.696,112,75,7,1449,128,102,544,PF,50,34,321,TOT,.642
485,Dorell Wright,31,.378,82,41,.380,108,41,29,11,97,72,.379,190,34,.810,42,48,2,592,14,55,219,SF,20,18,111,POR,.487
486,Tony Wroten,138,.473,292,37,.261,142,157,21,8,64,175,.403,434,120,.667,180,30,15,895,22,72,507,PG,48,113,86,PHI,.446
487,James Young,19,.528,36,17,.258,66,13,19,2,33,36,.353,102,16,.552,29,31,0,332,9,22,105,SG,8,5,42,BOS,.436
488,Nick Young,91,.363,251,83,.369,225,41,29,11,79,174,.366,476,132,.892,148,42,0,1000,17,83,563,SG,23,44,96,LAL,.453
489,Thaddeus Young,413,.484,853,38,.330,115,173,26,25,284,451,.466,968,131,.655,200,76,68,2434,127,171,1071,PF,124,117,411,TOT,.486
490,Cody Zeller,171,.460,372,1,1.000,1,100,22,49,265,172,.461,373,127,.774,164,62,45,1487,97,156,472,C,34,62,362,CHO,.462
491,Tyler Zeller,340,.549,619,0,,0,113,25,52,319,340,.549,619,153,.823,186,82,59,1731,146,205,833,C,18,76,465,BOS,.549
