,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
371,Derrick Rose,248,.475,522,54,.312,173,307,23,28,105,302,.435,695,194,.812,239,39,39,1375,26,52,852,PG,35,119,131,CHI,.473
372,Ricky Rubio,107,.363,295,32,.340,94,336,21,8,150,139,.357,389,126,.803,157,41,31,1404,21,97,436,PG,91,131,171,MIN,.398
373,Brandon Rush,136,.544,250,99,.452,219,88,26,58,218,235,.501,469,65,.793,82,65,1,1717,33,64,634,SF,35,68,251,GSW,.607
374,Walker Russell,29,.354,82,4,.308,13,58,29,1,19,33,.347,95,14,.636,22,28,0,357,7,29,84,PG,18,33,26,DET,.368
375,John Salmons,108,.464,233,33,.295,112,93,32,7,114,141,.409,345,29,.644,45,46,32,1250,20,77,344,SF,37,45,134,SAC,.457
376,Samardo Samuels,105,.455,231,0,,0,20,23,20,117,105,.455,231,82,.701,117,54,0,825,63,113,292,C,20,56,180,CLE,.455
377,Larry Sanders,84,.462,182,0,.000,2,33,23,76,98,84,.457,184,18,.474,38,52,0,643,62,133,186,PF,32,43,160,MIL,.457
378,Brian Scalabrine,13,.565,23,1,.143,7,15,33,6,13,14,.467,30,3,.500,6,28,0,122,8,9,32,PF,5,9,21,CHI,.483
379,Luis Scola,436,.493,885,0,.000,3,140,31,24,306,436,.491,888,153,.773,198,66,66,2067,122,214,1025,PF,35,153,428,HOU,.491
380,Thabo Sefolosha,36,.429,84,31,.437,71,47,27,17,107,67,.432,155,38,.884,43,42,42,914,21,78,203,SG,37,40,128,OKC,.532
381,Josh Selby,23,.404,57,2,.133,15,30,20,0,13,25,.347,72,11,.786,14,28,0,237,2,17,63,PG,7,29,15,MEM,.361
382,Kevin Seraphin,203,.533,381,0,.000,1,33,22,76,177,203,.531,382,47,.671,70,57,21,1176,103,133,453,C,19,66,280,WAS,.531
383,Ramon Sessions,199,.425,468,43,.443,97,354,25,3,181,242,.428,565,194,.782,248,64,23,1707,33,100,721,PG,44,141,214,TOT,.466
384,Iman Shumpert,166,.440,377,48,.306,157,164,21,8,144,214,.401,534,87,.798,109,59,35,1705,42,173,563,PG,101,111,186,NYK,.446
385,Xavier Silas,3,.333,9,1,.167,6,3,24,0,2,4,.267,15,2,.667,3,2,0,39,2,5,11,SG,0,3,4,PHI,.300
386,Bobby Simmons,8,.267,30,20,.333,60,11,31,3,38,28,.311,90,4,.571,7,28,0,418,17,41,80,SF,15,10,55,LAC,.422
387,Chris Singleton,72,.389,185,44,.346,127,49,22,30,190,116,.372,312,30,.682,44,66,51,1431,43,176,306,SF,70,38,233,WAS,.442
388,James Singleton,39,.591,66,2,.222,9,15,30,8,56,41,.547,75,14,.933,15,12,0,262,25,27,98,PF,9,10,81,WAS,.560
389,Brian Skinner,0,.000,1,0,,0,0,35,0,0,0,.000,1,0,,0,1,0,4,0,1,0,C,0,0,0,MEM,.000
390,Donald Sloan,77,.445,173,2,.080,25,105,24,3,49,79,.399,198,23,.767,30,33,11,669,18,37,183,PG,13,49,67,TOT,.404
391,Craig Smith,59,.509,116,0,.000,1,19,28,5,77,59,.504,117,38,.717,53,47,0,464,33,55,156,PF,16,24,110,POR,.504
392,Greg Smith,7,.636,11,0,,0,1,21,5,15,7,.636,11,0,,0,8,0,69,5,17,14,C,2,1,20,HOU,.636
393,Ish Smith,28,.389,72,3,.333,9,41,23,2,28,31,.383,81,7,.700,10,26,1,234,7,15,72,PG,15,13,35,TOT,.401
394,J.R. Smith,98,.462,212,67,.347,193,84,26,6,107,165,.407,405,39,.709,55,35,1,967,29,87,436,SG,54,46,136,NYK,.490
395,Jason Smith,180,.531,339,1,.111,9,34,25,41,124,181,.520,348,33,.702,47,40,29,947,72,102,396,PF,21,40,196,NOH,.522
396,Jerry Smith,2,.250,8,1,.167,6,4,24,0,5,3,.214,14,0,,0,5,0,46,2,5,7,PG,5,0,7,NJN,.250
397,Josh Smith,476,.480,992,28,.257,109,257,26,115,496,504,.458,1101,203,.630,322,66,66,2329,136,172,1239,PF,93,164,632,ATL,.470
398,Nolan Smith,54,.400,135,13,.289,45,62,23,3,39,67,.372,180,20,.714,28,44,4,541,17,55,167,PG,18,42,56,POR,.408
399,Marreese Speights,221,.456,485,0,.000,3,48,24,29,241,221,.453,488,84,.771,109,60,54,1345,133,147,526,PF,21,74,374,MEM,.453
400,Tiago Splitter,212,.618,343,0,,0,65,27,47,213,212,.618,343,125,.691,181,59,2,1121,93,134,549,C,21,87,306,SAS,.618
401,Jerry Stackhouse,24,.387,62,13,.342,38,14,37,3,17,37,.370,100,21,.913,23,30,0,273,6,12,108,SF,10,13,23,ATL,.435
402,Lance Stephenson,43,.453,95,4,.133,30,46,21,5,41,47,.376,125,8,.471,17,42,1,442,12,30,106,SG,21,36,53,IND,.392
403,DeShawn Stevenson,8,.296,27,41,.283,145,41,30,4,94,49,.285,172,9,.563,16,51,30,960,7,59,148,SF,19,19,101,NJN,.404
404,Greg Stiemsma,66,.545,121,0,,0,28,26,85,129,66,.545,121,29,.707,41,55,3,766,48,144,161,C,37,33,177,BOS,.545
405,Julyan Stone,11,.550,20,2,.182,11,37,23,6,20,13,.419,31,8,.727,11,22,2,179,5,18,36,SG,8,11,25,DEN,.452
406,Amar'e Stoudemire,311,.491,633,5,.238,21,52,29,45,261,316,.483,654,186,.765,243,47,47,1543,106,138,823,PF,38,112,367,NYK,.487
407,Rodney Stuckey,223,.452,493,33,.317,104,210,25,10,104,256,.429,597,267,.834,320,55,48,1644,38,124,812,SG,44,106,142,DET,.456
408,DaJuan Summers,23,.469,49,5,.313,16,10,24,0,15,28,.431,65,7,.778,9,15,6,209,8,31,68,SF,7,8,23,NOH,.469
409,Jeff Teague,269,.514,523,51,.342,149,321,23,37,138,320,.476,672,140,.757,185,66,66,2183,21,145,831,PG,106,134,159,ATL,.514
410,Sebastian Telfair,108,.456,237,33,.314,105,138,26,12,71,141,.412,342,53,.791,67,60,1,895,20,120,368,PG,41,68,91,PHO,.461
411,Jason Terry,219,.471,465,138,.378,365,226,34,11,133,357,.430,830,98,.883,111,63,1,2000,16,69,950,SG,73,127,149,DAL,.513
412,Hasheem Thabeet,11,.524,21,0,,0,0,24,10,26,11,.524,21,13,.650,20,20,3,139,16,20,35,C,1,8,42,TOT,.524
413,Isaiah Thomas,173,.491,352,83,.379,219,266,22,8,120,256,.448,571,154,.832,185,65,37,1656,48,121,749,PG,53,105,168,SAC,.521
414,Kurt Thomas,73,.465,157,0,,0,46,39,31,149,73,.465,157,14,.700,20,53,3,803,39,123,160,C,24,31,188,POR,.465
415,Lance Thomas,57,.456,125,0,.000,1,12,23,7,77,57,.452,126,52,.839,62,42,10,630,49,78,166,PF,10,24,126,NOH,.452
416,Malcolm Thomas,0,.000,3,0,,0,1,23,1,2,0,.000,3,1,.500,2,3,0,15,1,0,1,PF,1,0,3,SAS,.000
417,Tyrus Thomas,119,.367,324,1,.333,3,35,25,60,151,120,.367,327,63,.759,83,54,30,1013,49,144,304,PF,36,53,200,CHA,.369
418,Trey Thompkins,20,.417,48,4,.308,13,3,21,3,20,24,.393,61,5,.714,7,24,0,119,4,10,57,C,3,6,24,LAC,.426
419,Jason Thompson,237,.537,441,0,.000,2,79,25,44,277,237,.535,443,109,.602,181,64,47,1657,166,149,583,PF,43,68,443,SAC,.535
420,Klay Thompson,207,.460,450,111,.414,268,133,21,20,137,318,.443,718,79,.868,91,66,29,1608,24,155,826,SG,49,103,161,GSW,.520
421,Mychel Thompson,3,.231,13,4,.364,11,7,23,1,5,7,.292,24,0,,0,5,3,95,0,8,18,SG,2,5,5,CLE,.375
422,Tristan Thompson,194,.441,440,0,.000,2,27,20,62,202,194,.439,442,106,.552,192,60,25,1424,187,134,494,PF,27,81,389,CLE,.439
423,Marcus Thornton,245,.497,493,107,.345,310,98,24,12,104,352,.438,803,141,.865,163,51,51,1780,84,111,952,SG,71,84,188,SAC,.505
424,Jamaal Tinsley,47,.452,104,10,.270,37,123,33,8,39,57,.404,141,13,.765,17,37,1,507,6,47,137,PG,17,52,45,UTA,.440
425,Anthony Tolliver,46,.568,81,25,.248,101,22,26,19,103,71,.390,182,41,.745,55,51,0,882,50,86,208,SF,18,35,153,MIN,.459
426,Ronny Turiaf,19,.594,32,0,.000,1,10,29,17,50,19,.576,33,13,.591,22,17,5,279,20,39,51,C,14,14,70,TOT,.576
427,Hedo Turkoglu,118,.480,246,91,.353,258,233,32,17,175,209,.415,504,67,.705,95,53,53,1653,24,139,576,SF,45,142,199,ORL,.505
428,Evan Turner,252,.466,541,11,.224,49,180,23,20,349,263,.446,590,73,.676,108,65,20,1713,27,117,610,SF,40,105,376,PHI,.455
429,Jeremy Tyler,88,.423,208,0,.000,1,16,20,20,86,88,.421,209,29,.558,52,42,23,568,54,84,205,C,16,36,140,GSW,.421
430,Edwin Ubiles,4,.308,13,1,.200,5,1,25,1,8,5,.278,18,3,1.000,3,4,0,52,2,1,14,SF,1,1,10,WAS,.306
431,Ekpe Udoh,127,.433,293,0,.000,2,57,24,102,154,127,.431,295,86,.754,114,61,11,1290,100,174,340,C,40,53,254,TOT,.431
432,Beno Udrih,129,.473,273,17,.288,59,227,29,1,76,146,.440,332,39,.709,55,59,0,1080,26,69,348,SG,37,77,102,MIL,.465
433,Ben Uzoh,35,.357,98,0,.000,1,61,23,3,48,35,.354,99,11,.579,19,18,8,370,19,31,81,PG,17,19,67,TOT,.354
434,Anderson Varejao,114,.523,218,0,.000,4,43,29,17,178,114,.514,222,43,.672,64,25,25,785,109,62,271,C,35,45,287,CLE,.514
435,Greivis Vasquez,182,.469,388,43,.319,135,359,25,8,150,225,.430,523,96,.821,117,66,26,1706,23,126,589,SG,60,148,173,NOH,.471
436,Jan Vesely,117,.539,217,0,.000,1,47,21,32,148,117,.537,218,33,.532,62,57,20,1078,101,156,267,PF,39,60,249,WAS,.537
437,Charlie Villanueva,20,.435,46,15,.333,45,6,27,5,39,35,.385,91,6,.857,7,13,0,180,9,25,91,PF,7,7,48,DET,.467
438,Nikola Vucevic,128,.452,283,3,.375,8,31,21,34,158,131,.450,291,18,.529,34,51,15,812,88,111,283,C,20,33,246,PHI,.455
439,Dwyane Wade,401,.513,781,15,.268,56,225,30,63,164,416,.497,837,235,.791,297,49,49,1625,73,110,1082,SG,82,129,237,MIA,.506
440,Von Wafer,57,.483,118,14,.359,39,29,26,3,39,71,.452,157,38,.704,54,33,1,469,6,26,194,SG,10,35,45,ORL,.497
441,Henry Walker,32,.552,58,36,.319,113,37,24,7,71,68,.398,171,17,.850,20,32,8,620,9,84,189,SG,19,35,80,NYK,.503
442,Kemba Walker,212,.392,541,69,.305,226,289,21,20,204,281,.366,767,168,.789,213,66,25,1792,30,79,799,PG,60,119,234,CHA,.411
443,John Wall,375,.440,852,3,.071,42,530,21,57,252,378,.423,894,317,.789,402,66,66,2386,48,137,1076,PG,95,255,300,WAS,.424
444,Ben Wallace,33,.402,82,1,.250,4,43,37,51,188,34,.395,86,16,.340,47,62,11,980,81,60,85,C,47,34,269,DET,.401
445,Gerald Wallace,241,.500,482,46,.307,150,164,29,36,299,287,.454,632,180,.800,225,58,58,2076,87,145,800,SF,85,111,386,TOT,.491
446,Luke Walton,17,.378,45,7,.350,20,35,31,1,36,24,.369,65,0,,0,30,0,364,13,41,55,PF-SF,5,27,49,TOT,.423
447,Hakim Warrick,73,.429,170,1,.100,10,30,29,3,61,74,.411,180,76,.768,99,35,0,503,31,35,225,PF,8,36,92,PHO,.414
448,Darryl Watkins,7,.500,14,0,,0,3,27,4,19,7,.500,14,9,.500,18,5,0,98,8,14,23,C,5,8,27,NOH,.500
449,C.J. Watson,93,.352,264,68,.393,173,200,27,8,84,161,.368,437,84,.808,104,49,25,1159,21,103,474,PG,45,97,105,CHI,.446
450,Earl Watson,44,.407,108,10,.192,52,217,32,22,91,54,.338,160,31,.674,46,50,2,1033,30,105,149,PG,54,85,121,UTA,.369
451,Martell Webster,78,.479,163,37,.339,109,40,25,17,126,115,.423,272,57,.792,72,47,26,1140,42,86,324,SF,31,46,168,MIN,.491
452,David West,347,.491,707,2,.222,9,140,31,46,315,349,.487,716,142,.807,176,66,66,1925,118,160,842,PF,52,93,433,IND,.489
453,Delonte West,139,.489,284,27,.355,76,139,28,11,88,166,.461,360,62,.886,70,44,33,1060,13,67,421,PG,58,76,101,DAL,.499
454,Russell Westbrook,516,.482,1070,62,.316,196,362,23,21,205,578,.457,1266,340,.823,413,66,66,2331,96,147,1558,PG,112,239,301,OKC,.481
455,D.J. White,173,.491,352,1,1.000,1,47,25,23,159,174,.493,353,43,.705,61,58,11,1098,50,94,392,PF,17,43,209,CHA,.494
456,Hassan Whiteside,12,.444,27,0,,0,0,22,15,23,12,.444,27,5,.417,12,18,0,109,16,12,29,C,3,5,39,SAC,.444
457,Chris Wilcox,64,.598,107,0,,0,12,29,9,84,64,.598,107,24,.615,39,28,4,481,38,64,152,C,11,30,122,BOS,.598
458,Damien Wilkins,69,.406,170,7,.304,23,44,32,13,78,76,.394,193,34,.630,54,60,2,922,22,85,193,SF,29,30,100,DET,.412
459,Deron Williams,276,.446,619,115,.336,342,481,27,20,160,391,.407,961,257,.843,305,55,55,1999,23,121,1154,PG,67,219,183,NJN,.467
460,Derrick Williams,168,.467,360,37,.268,138,38,20,31,234,205,.412,498,136,.697,195,66,15,1418,77,95,583,PF,30,77,311,MIN,.449
461,Elliot Williams,29,.617,47,8,.296,27,6,22,3,12,37,.500,74,6,.333,18,24,0,149,7,18,88,SG,6,5,19,POR,.554
462,Jordan Williams,77,.507,152,0,,0,11,21,15,90,77,.507,152,43,.652,66,43,5,635,66,61,197,C,21,23,156,NJN,.507
463,Lou Williams,235,.425,553,83,.362,229,221,25,18,125,318,.407,782,237,.812,292,64,0,1682,30,90,956,PG,53,71,155,PHI,.460
464,Marvin Williams,145,.452,321,58,.389,149,71,25,18,218,203,.432,470,115,.788,146,57,37,1500,76,84,579,SF,47,39,294,ATL,.494
465,Mo Williams,167,.449,372,93,.389,239,160,29,7,76,260,.426,611,72,.900,80,52,1,1472,23,103,685,SG,51,86,99,LAC,.502
466,Reggie Williams,73,.493,148,33,.308,107,60,25,3,66,106,.416,255,29,.725,40,33,13,747,27,34,274,SF,20,33,93,CHA,.480
467,Sean Williams,14,.636,22,0,,0,5,25,8,12,14,.636,22,12,.923,13,11,0,107,13,18,40,C,4,10,25,TOT,.636
468,Shawne Williams,21,.350,60,21,.241,87,16,25,11,48,42,.286,147,8,.727,11,25,6,514,20,44,113,SF,10,13,68,NJN,.357
469,Shelden Williams,96,.478,201,0,,0,35,28,39,209,96,.478,201,76,.731,104,58,35,1276,141,149,268,C,47,66,350,NJN,.478
470,Terrence Williams,69,.454,152,16,.348,46,65,24,7,89,85,.429,198,27,.587,46,30,0,550,13,35,213,SG,20,43,102,TOT,.470
471,Metta World Peace,127,.460,276,56,.296,189,140,32,27,147,183,.394,465,71,.617,115,64,45,1720,71,137,493,SF,69,69,218,LAL,.454
472,Brandan Wright,144,.621,232,0,.000,1,13,24,63,112,144,.618,233,52,.634,82,49,0,791,62,61,340,C,22,21,174,DAL,.618
473,Chris Wright,23,.511,45,0,,0,4,23,13,26,23,.511,45,24,.774,31,24,1,186,19,22,70,SF,7,8,45,GSW,.511
474,Dorell Wright,117,.500,234,105,.360,292,94,26,26,218,222,.422,526,80,.816,98,61,61,1650,60,97,629,SF,58,51,278,GSW,.522
475,Nick Young,213,.424,502,103,.365,282,56,26,17,102,316,.403,784,144,.852,169,62,35,1729,31,141,879,SG,44,83,133,TOT,.469
476,Sam Young,40,.364,110,5,.294,17,15,26,6,42,45,.354,127,19,.731,26,35,2,375,20,23,114,SF,17,16,62,TOT,.374
477,Thaddeus Young,347,.508,683,1,.250,4,74,23,41,188,348,.507,687,111,.771,144,63,1,1755,137,127,808,PF,64,55,325,PHI,.507
