,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
369,Craig Smith,297,.572,519,0,.000,9,60,24,17,230,297,.563,528,133,.665,200,77,11,1547,123,217,727,PF,36,89,353,MIN,.563
370,J.R. Smith,154,.542,284,157,.403,390,128,22,12,109,311,.461,674,128,.719,178,74,0,1421,43,144,907,SG,62,112,152,DEN,.578
371,Jason Smith,137,.463,296,4,.286,14,20,21,50,153,141,.455,310,54,.659,82,76,1,1107,77,142,340,PF,22,48,230,PHI,.461
372,Joe Smith,312,.480,650,0,.000,3,66,32,47,238,312,.478,653,154,.755,204,77,36,1726,163,186,778,PF,34,71,401,TOT,.478
373,Josh Smith,493,.477,1034,25,.253,99,272,22,227,506,518,.457,1133,333,.710,469,81,81,2873,161,269,1394,PF,123,245,667,ATL,.468
374,Eric Snow,6,.167,36,0,.000,2,42,34,4,16,6,.158,38,10,.455,22,22,5,305,4,30,22,PG,10,10,20,CLE,.158
375,Kirk Snyder,91,.548,166,5,.217,23,64,24,15,96,96,.508,189,64,.727,88,36,18,761,30,55,261,SF-PF,20,52,126,TOT,.521
376,Darius Songaila,214,.460,465,0,.000,2,135,29,16,190,214,.458,467,67,.918,73,80,13,1554,81,181,495,C,53,86,271,WAS,.458
377,Jerry Stackhouse,153,.447,342,60,.326,184,145,33,10,100,213,.405,526,132,.892,148,58,13,1412,33,82,618,SG,28,86,133,DAL,.462
378,DeShawn Stevenson,143,.390,367,158,.383,413,252,26,15,198,301,.386,780,157,.797,197,82,82,2564,37,110,917,SG,65,102,235,WAS,.487
379,Peja Stojakovic,220,.438,502,231,.441,524,96,30,10,267,451,.440,1026,130,.929,140,77,77,2711,64,127,1263,SF,57,61,331,NOH,.552
380,Awvee Storey,39,.476,82,0,.000,7,16,30,1,23,39,.438,89,14,.483,29,26,0,259,31,41,92,SG,7,10,54,MIL,.438
381,Damon Stoudamire,70,.372,188,50,.336,149,165,34,2,98,120,.356,337,27,.794,34,60,33,1037,20,76,317,PG,30,80,118,TOT,.430
382,Salim Stoudamire,36,.379,95,29,.341,85,28,25,5,20,65,.361,180,41,.820,50,35,0,402,4,34,200,PG,7,21,24,ATL,.442
383,Amar'e Stoudemire,709,.601,1180,5,.161,31,118,25,163,541,714,.590,1211,556,.805,691,79,79,2677,178,294,1989,C,64,174,719,PHO,.592
384,D.J. Strawberry,23,.343,67,6,.240,25,30,22,6,19,29,.315,92,9,.474,19,33,0,270,9,36,73,SG,12,11,28,PHO,.348
385,Rodney Stuckey,150,.410,366,3,.188,16,160,21,6,97,153,.401,382,127,.814,156,57,2,1081,32,113,436,PG,49,78,129,DET,.404
386,Robert Swift,6,.353,17,0,,0,1,22,6,12,6,.353,17,2,1.000,2,8,4,98,6,16,14,C,5,10,18,SEA,.353
387,Stromile Swift,135,.513,263,0,.000,2,26,28,54,135,135,.509,265,73,.670,109,56,4,844,64,113,343,PF,15,51,199,TOT,.509
388,Wally Szczerbiak,221,.438,504,90,.413,218,104,30,12,183,311,.431,722,149,.851,175,75,2,1736,34,103,861,SF,23,76,217,TOT,.493
389,Sebastian Telfair,191,.432,442,32,.281,114,355,22,11,119,223,.401,556,78,.743,105,60,51,1933,16,171,556,PG,59,111,135,MIN,.430
390,Jason Terry,335,.519,645,136,.375,363,264,30,18,178,471,.467,1008,191,.857,223,82,34,2579,30,170,1269,SG,88,92,208,DAL,.535
391,Billy Thomas,0,.000,1,4,.250,16,0,32,0,2,4,.235,17,2,1.000,2,11,0,42,0,4,14,SF,1,4,2,TOT,.353
392,Kenny Thomas,16,.421,38,0,,0,13,30,1,43,16,.421,38,0,.000,5,23,3,281,18,38,32,PF,6,21,61,SAC,.421
393,Kurt Thomas,195,.494,395,0,.000,1,67,35,57,377,195,.492,396,53,.663,80,70,48,1584,130,188,443,C-PF,56,46,507,TOT,.492
394,Tim Thomas,208,.479,434,83,.306,271,171,30,29,261,291,.413,705,115,.752,153,63,51,1940,62,192,780,PF,40,98,323,LAC,.472
395,Tyrus Thomas,185,.426,434,1,.167,6,90,21,72,240,186,.423,440,129,.741,174,74,27,1330,102,170,502,PF,48,77,342,CHI,.424
396,Al Thornton,331,.447,741,43,.331,130,98,24,43,260,374,.429,871,214,.743,288,79,31,2158,98,195,1005,PF,46,128,358,LAC,.454
397,Jamaal Tinsley,136,.422,322,40,.284,141,326,29,10,117,176,.380,463,72,.720,100,39,36,1293,24,97,464,PG,66,130,141,IND,.423
398,Alando Tucker,7,.389,18,1,.250,4,0,23,1,4,8,.364,22,5,.833,6,6,0,48,4,2,22,SF,0,0,8,PHO,.386
399,Ronny Turiaf,188,.475,396,0,.000,1,128,25,108,211,188,.474,397,140,.753,186,78,21,1458,95,199,516,C,28,72,306,LAL,.474
400,Hedo Turkoglu,390,.485,804,166,.400,415,409,28,25,388,556,.456,1219,324,.829,391,82,82,3026,83,244,1602,SF,74,246,471,ORL,.524
401,Ime Udoka,98,.467,210,61,.370,165,63,30,17,192,159,.424,375,44,.759,58,73,0,1316,36,127,423,PF,56,58,228,SAS,.505
402,Beno Udrih,275,.482,571,53,.387,137,282,25,10,183,328,.463,708,125,.850,147,65,51,2080,34,138,834,PG,56,148,217,SAC,.501
403,Anderson Varejao,136,.464,293,0,.000,2,53,25,26,265,136,.461,295,49,.598,82,48,13,1320,134,134,321,C,37,59,399,CLE,.461
404,Jacque Vaughn,118,.432,273,3,.300,10,159,32,1,61,121,.428,283,61,.763,80,74,9,1139,13,97,306,PG,23,54,74,SAS,.433
405,Charlie Villanueva,299,.475,629,55,.297,185,78,23,35,321,354,.435,814,123,.783,157,76,31,1829,145,174,886,PF,30,107,466,MIL,.469
406,Marcus Vinicius,4,.500,8,5,.417,12,2,23,1,7,9,.450,20,5,.455,11,13,0,69,1,4,28,SF,1,3,8,NOH,.575
407,Jake Voskuhl,37,.463,80,0,,0,13,30,21,67,37,.463,80,24,.828,29,44,0,386,30,83,98,C,9,29,97,MIL,.463
408,Sasha Vujacic,101,.476,212,118,.437,270,72,23,5,135,219,.454,482,76,.835,91,72,0,1279,19,107,632,SG,36,52,154,LAL,.577
409,Dwyane Wade,417,.485,860,22,.286,77,354,26,37,169,439,.469,937,354,.758,467,51,49,1954,45,137,1254,SG,87,224,214,MIA,.480
410,Von Wafer,13,.371,35,4,.154,26,7,22,3,18,17,.279,61,8,.667,12,29,0,154,1,7,46,SG,2,13,19,TOT,.311
411,Antoine Walker,75,.401,187,61,.324,188,45,31,8,112,136,.363,375,35,.530,66,46,1,892,56,80,368,PF,33,46,168,MIN,.444
412,Ben Wallace,138,.397,348,0,.000,4,105,33,117,370,138,.392,352,72,.426,169,72,72,2205,234,121,348,C-PF,88,67,604,TOT,.392
413,Gerald Wallace,337,.491,687,71,.321,221,216,25,58,315,408,.449,908,313,.731,428,62,59,2376,58,189,1200,PF,131,180,373,CHA,.488
414,Rasheed Wallace,264,.476,555,112,.356,315,137,33,129,427,376,.432,870,115,.767,150,77,76,2346,84,213,979,C,91,86,511,DET,.497
415,Luke Walton,187,.475,394,28,.333,84,218,27,18,206,215,.450,478,77,.706,109,74,31,1729,85,133,535,SF,60,100,291,LAL,.479
416,Hakim Warrick,315,.521,605,13,.271,48,53,25,28,233,328,.502,653,183,.704,260,75,30,1754,123,156,852,PF,36,85,356,MEM,.512
417,Darius Washington,17,.472,36,4,.333,12,15,22,0,16,21,.438,48,7,.538,13,18,0,146,4,16,53,SG,5,14,20,SAS,.479
418,Darryl Watkins,5,.333,15,0,,0,0,23,2,7,5,.333,15,2,.400,5,9,0,71,5,8,12,C,2,7,12,SAC,.333
419,C.J. Watson,34,.453,75,9,.346,26,35,23,0,19,43,.426,101,23,.793,29,32,0,368,13,19,118,PG,15,18,32,GSW,.470
420,Earl Watson,290,.472,615,49,.371,132,531,28,11,182,339,.454,747,111,.766,145,78,73,2269,43,158,838,PG,69,175,225,SEA,.487
421,Chris Webber,15,.484,31,0,,0,18,34,6,30,15,.484,31,5,.417,12,9,8,126,2,17,35,PF,4,11,32,GSW,.484
422,Martell Webster,154,.454,339,123,.388,317,90,21,28,242,277,.422,656,122,.735,166,75,70,2132,54,159,799,SF,42,83,296,POR,.516
423,Bonzi Wells,240,.462,519,12,.240,50,97,31,32,247,252,.443,569,146,.643,227,73,7,1562,84,157,662,SG,75,103,331,TOT,.453
424,David West,623,.487,1280,6,.240,25,177,27,99,495,629,.482,1305,300,.850,353,76,76,2870,180,208,1564,PF,62,165,675,NOH,.484
425,Delonte West,148,.435,340,48,.356,135,229,24,29,162,196,.413,475,67,.736,91,61,31,1533,31,103,507,PG,59,117,193,TOT,.463
426,Mario West,21,.467,45,0,.000,4,13,23,4,22,21,.429,49,17,.654,26,64,2,269,26,61,59,SG,12,9,48,ATL,.429
427,Chris Wilcox,334,.526,635,0,.000,3,74,25,36,307,334,.524,638,160,.645,248,62,55,1739,126,174,828,PF,46,103,433,SEA,.524
428,Damien Wilkins,221,.427,518,50,.323,155,150,28,19,173,271,.403,673,106,.736,144,76,31,1843,72,128,698,SF,62,89,245,SEA,.440
429,Mike Wilks,14,.500,28,3,.375,8,14,28,0,14,17,.472,36,4,1.000,4,15,0,188,5,13,41,PG,9,9,19,TOT,.514
430,Aaron Williams,27,.491,55,0,,0,9,36,15,46,27,.491,55,14,.778,18,30,5,297,15,44,68,C,12,13,61,LAC,.491
431,Deron Williams,483,.533,907,83,.395,210,862,23,23,209,566,.507,1117,330,.803,411,82,82,3059,34,200,1545,PG,90,279,243,UTA,.544
432,Jason Williams,114,.415,275,97,.353,275,307,32,5,118,211,.384,550,69,.863,80,67,53,1886,12,93,588,PG,83,91,130,MIA,.472
433,Justin Williams,13,.448,29,0,,0,0,23,5,29,13,.448,29,8,.308,26,23,0,123,20,17,34,C,5,4,49,TOT,.448
434,Lou Williams,264,.441,599,55,.359,153,253,21,13,126,319,.424,752,227,.783,290,80,0,1862,41,130,920,PG,81,125,167,PHI,.461
435,Marcus Williams,57,.377,151,54,.380,142,140,22,3,87,111,.379,293,37,.787,47,53,7,854,14,52,313,PG,25,75,101,NJN,.471
436,Marcus Williams,5,.250,20,0,,0,3,21,1,8,5,.250,20,0,,0,11,0,36,4,3,10,PF-SF,1,0,12,TOT,.250
437,Marvin Williams,423,.466,908,1,.100,10,137,21,33,338,424,.462,918,336,.822,409,80,80,2765,119,225,1185,SF,81,127,457,ATL,.462
438,Mo Williams,352,.512,688,89,.385,231,419,25,10,193,441,.480,919,166,.856,194,66,66,2410,37,188,1137,PG,78,182,230,MIL,.528
439,Sean Williams,164,.538,305,0,,0,28,21,106,207,164,.538,305,81,.609,133,73,29,1278,115,193,409,C,28,70,322,NJN,.538
440,Shawne Williams,116,.494,235,43,.314,137,59,21,26,122,159,.427,372,76,.717,106,65,3,967,54,132,437,SF,26,58,176,IND,.485
441,Shelden Williams,92,.438,210,0,.000,2,19,24,21,137,92,.434,212,71,.676,105,64,0,776,68,110,255,PF,22,35,205,TOT,.434
442,Loren Woods,3,.600,5,0,,0,2,29,0,1,3,.600,5,0,,0,7,0,17,0,2,6,C,0,0,1,HOU,.600
443,Metta World Peace,352,.475,741,84,.380,221,199,28,38,227,436,.453,962,212,.719,295,57,54,2172,101,159,1168,SF,133,148,328,SAC,.497
444,Antoine Wright,104,.475,219,32,.291,110,80,23,21,107,136,.413,329,46,.687,67,56,10,1232,40,127,350,SG,28,50,147,TOT,.462
445,Brandan Wright,62,.554,112,0,,0,9,20,22,61,62,.554,112,27,.675,40,38,6,376,38,36,151,PF,6,13,99,GSW,.554
446,Dorell Wright,139,.493,282,4,.364,11,60,22,41,172,143,.488,293,57,.826,69,44,34,1104,48,79,347,SF,29,29,220,MIA,.495
447,Julian Wright,80,.552,145,10,.417,24,40,20,12,84,90,.533,169,33,.635,52,57,1,640,33,43,223,SF,29,34,117,NOH,.562
448,Lorenzen Wright,6,.286,21,0,,0,4,32,3,30,6,.286,21,3,.500,6,18,1,161,8,31,15,C,3,4,38,TOT,.286
449,Nick Young,170,.450,378,40,.400,100,63,22,7,92,210,.439,478,101,.815,124,75,2,1158,23,130,561,SG,35,94,115,WAS,.481
450,Thaddeus Young,258,.548,471,6,.316,19,58,19,8,192,264,.539,490,76,.738,103,74,22,1554,120,126,610,PF,73,64,312,PHI,.545
