,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
369,Luke Ridnour,89,.406,219,37,.343,108,176,32,8,74,126,.385,327,17,.654,26,61,14,1141,23,92,306,PG,32,66,97,TOT,.442
370,Austin Rivers,156,.416,375,36,.364,99,160,21,9,103,192,.405,474,110,.636,173,69,4,1339,26,134,530,PG,45,77,129,NOP,.443
371,Andre Roberson,31,.564,55,2,.154,13,15,22,10,58,33,.485,68,7,.700,10,40,16,399,36,74,75,SG,19,19,94,OKC,.500
372,Brian Roberts,180,.447,403,64,.360,178,234,28,7,119,244,.420,581,125,.940,133,72,42,1667,17,132,677,PG,43,95,136,NOP,.475
373,Nate Robinson,106,.463,229,58,.377,154,112,29,4,60,164,.428,383,71,.835,85,44,1,866,21,92,457,PG,36,58,81,DEN,.504
374,Thomas Robinson,141,.483,292,0,.000,1,34,22,20,202,141,.481,293,57,.564,101,70,0,873,105,131,339,PF,23,57,307,POR,.481
375,Rajon Rondo,115,.442,260,26,.289,90,294,27,2,142,141,.403,350,42,.627,67,30,30,998,22,65,350,PG,40,99,164,BOS,.440
376,Derrick Rose,42,.359,117,16,.340,47,43,25,1,23,58,.354,164,27,.844,32,10,10,311,9,15,159,PG,5,34,32,CHI,.402
377,Terrence Ross,157,.458,343,161,.395,408,79,22,27,209,318,.423,751,82,.837,98,81,62,2159,43,183,879,SG,64,88,252,TOR,.531
378,Ricky Rubio,211,.393,537,44,.331,133,704,23,11,281,255,.381,670,227,.802,283,82,82,2638,61,218,781,PG,191,221,342,MIN,.413
379,Brandon Rush,14,.326,43,16,.340,47,24,28,9,39,30,.333,90,3,.600,5,38,0,418,5,31,79,SG,5,20,44,UTA,.422
380,Robert Sacre,143,.477,300,0,,0,51,24,47,172,143,.477,300,64,.681,94,65,13,1089,82,134,350,C,24,44,254,LAL,.477
381,John Salmons,87,.348,250,63,.387,163,147,34,19,143,150,.363,413,40,.769,52,78,8,1726,20,124,403,SG-SF,47,54,163,TOT,.439
382,Larry Sanders,76,.472,161,0,.000,1,19,25,40,105,76,.469,162,26,.473,55,23,20,584,60,74,178,C,18,26,165,MIL,.469
383,Dennis Schroder,62,.425,146,10,.238,42,93,20,0,55,72,.383,188,29,.674,43,49,0,641,5,54,183,PG,17,61,60,ATL,.410
384,Luis Scola,262,.474,553,1,.143,7,81,33,16,305,263,.470,560,99,.728,136,82,2,1399,86,164,626,PF,26,108,391,IND,.471
385,Mike Scott,239,.558,428,62,.310,200,75,25,7,222,301,.479,628,103,.780,132,80,6,1482,62,121,767,PF,30,79,284,ATL,.529
386,Thabo Sefolosha,93,.495,188,48,.316,152,94,29,17,170,141,.415,340,53,.768,69,61,61,1584,50,90,383,SG,79,55,220,OKC,.485
387,Kevin Seraphin,111,.505,220,0,,0,17,24,26,75,111,.505,220,27,.871,31,53,1,578,53,103,249,C,3,41,128,WAS,.505
388,Ramon Sessions,295,.457,645,35,.282,124,340,27,9,165,330,.429,769,326,.807,404,83,19,2214,38,90,1021,PG,49,148,203,TOT,.452
389,Mustafa Shakur,0,.000,2,0,.000,1,4,29,0,0,0,.000,3,1,.500,2,3,0,11,0,2,1,PG,0,2,0,OKC,.000
390,Tornike Shengelia,13,.591,22,0,.000,6,14,22,1,12,13,.464,28,3,.375,8,26,0,154,4,18,29,SF,3,12,16,TOT,.464
391,Iman Shumpert,107,.418,256,76,.333,228,129,23,13,227,183,.378,484,53,.746,71,74,58,1962,81,209,495,SG,92,79,308,NYK,.457
392,Alexey Shved,46,.341,135,30,.294,102,68,25,16,60,76,.321,237,68,.756,90,63,0,664,21,36,250,SG,26,48,81,MIN,.384
393,Henry Sims,130,.476,273,0,.000,1,52,23,20,133,130,.474,274,90,.744,121,46,25,875,104,116,350,C,28,41,237,TOT,.474
394,Kyle Singler,175,.492,356,94,.382,246,75,25,38,187,269,.447,602,152,.826,184,82,36,2337,116,211,784,SF,61,79,303,DET,.525
395,Chris Singleton,18,.375,48,7,.368,19,6,24,3,37,25,.373,67,18,.720,25,25,0,250,18,25,75,SF,9,17,55,WAS,.425
396,Peyton Siva,11,.344,32,7,.280,25,34,23,1,12,18,.316,57,11,.733,15,24,0,224,2,27,54,SG,9,18,14,DET,.377
397,Donald Sloan,34,.453,75,10,.238,42,50,26,1,40,44,.376,117,12,.600,20,48,1,392,4,19,110,SG,10,22,44,IND,.419
398,Chris Smith,0,,0,0,,0,0,26,0,0,0,,0,0,,0,2,0,2,0,0,0,PG,0,0,0,NYK,
399,Greg Smith,18,.643,28,0,,0,0,23,2,16,18,.643,28,2,.400,5,11,0,100,11,17,38,C,1,5,27,HOU,.643
400,Ish Smith,118,.457,258,1,.043,23,179,25,13,98,119,.423,281,22,.564,39,70,1,1006,31,66,261,PG,49,65,129,PHO,.425
401,J.R. Smith,207,.436,475,189,.394,480,219,28,20,261,396,.415,955,90,.652,138,74,37,2421,35,196,1071,SF,65,108,296,NYK,.514
402,Jason Smith,131,.465,282,0,,0,29,27,29,130,131,.465,282,39,.780,50,31,27,830,51,100,301,PF,11,28,181,NOP,.465
403,Josh Smith,447,.462,968,70,.264,265,252,28,110,418,517,.419,1233,160,.532,301,77,76,2730,102,197,1264,SF,105,199,520,DET,.448
404,Tony Snell,72,.456,158,57,.320,178,68,22,15,105,129,.384,336,31,.756,41,77,12,1231,19,84,346,SG,29,44,124,CHI,.469
405,James Southerland,2,.222,9,3,.500,6,0,23,2,8,5,.333,15,1,.500,2,4,0,30,0,3,14,SF,1,1,8,TOT,.433
406,Marreese Speights,187,.455,411,8,.258,31,32,26,34,189,195,.441,442,110,.821,134,79,3,982,101,148,508,C,10,66,290,GSW,.450
407,Tiago Splitter,181,.528,343,0,.000,3,90,29,31,240,181,.523,346,121,.699,173,59,50,1271,123,117,483,C,29,75,363,SAS,.523
408,D.J. Stephens,3,.429,7,0,,0,0,23,0,4,3,.429,7,1,1.000,1,3,0,15,1,0,7,SG,0,0,5,MIL,.429
409,Lance Stephenson,341,.545,626,86,.352,244,359,23,7,463,427,.491,870,140,.711,197,78,78,2752,95,195,1080,SG,54,210,558,IND,.540
410,Greg Stiemsma,70,.579,121,0,.000,1,36,28,57,154,70,.574,122,19,.594,32,55,20,1007,72,169,159,C,35,44,226,NOP,.574
411,Julyan Stone,5,.556,9,2,.250,8,12,25,0,18,7,.412,17,2,.667,3,21,0,120,2,13,18,SG,3,5,20,TOR,.471
412,Amar'e Stoudemire,311,.557,558,0,,0,34,31,37,208,311,.557,558,150,.739,203,65,21,1466,112,159,772,C,23,91,320,NYK,.557
413,Rodney Stuckey,348,.455,765,24,.273,88,152,27,10,130,372,.436,853,244,.836,292,73,5,1950,39,131,1012,SG,54,125,169,DET,.450
414,Jared Sullinger,328,.475,691,56,.269,208,118,21,49,360,384,.427,899,158,.778,203,74,44,2041,241,251,982,PF,35,119,601,BOS,.458
415,Jeffery Taylor,64,.424,151,18,.269,67,22,24,5,45,82,.376,218,26,.553,47,26,8,629,15,62,208,SF,13,25,60,CHA,.417
416,Tyshawn Taylor,28,.354,79,3,.250,12,36,23,1,12,31,.341,91,24,.800,30,23,3,270,3,29,89,PG,12,31,15,BRK,.357
417,Jeff Teague,382,.469,815,74,.329,225,528,25,17,174,456,.438,1040,318,.846,376,79,79,2542,34,158,1304,PG,89,232,208,ATL,.474
418,Marquis Teague,33,.327,101,5,.278,18,58,20,5,39,38,.319,119,26,.743,35,40,3,443,1,46,107,SG,10,39,40,TOT,.340
419,Mirza Teletovic,85,.472,180,136,.390,349,57,28,23,206,221,.418,529,44,.710,62,72,7,1396,60,143,622,SF,29,54,266,BRK,.546
420,Garrett Temple,45,.402,112,6,.207,29,72,27,11,47,51,.362,141,30,.698,43,75,0,638,21,72,138,SG,35,42,68,WAS,.383
421,Jason Terry,16,.327,49,39,.379,103,56,36,0,33,55,.362,152,10,.667,15,35,0,570,4,48,159,PG,13,27,37,BRK,.490
422,Hasheem Thabeet,13,.565,23,0,,0,1,26,9,31,13,.565,23,1,.200,5,23,0,192,9,47,27,C,4,14,40,OKC,.565
423,Adonis Thomas,5,.556,9,1,.200,5,3,20,0,3,6,.429,14,1,1.000,1,6,1,37,0,6,14,SF,0,1,3,TOT,.464
424,Isaiah Thomas,369,.504,732,127,.349,364,454,24,8,163,496,.453,1096,346,.850,407,72,54,2497,47,185,1465,PG,93,213,210,SAC,.510
425,Lance Thomas,2,.222,9,0,,0,3,25,0,5,2,.222,9,2,.500,4,5,0,42,2,4,6,SF,0,2,7,NOP,.222
426,Malcolm Thomas,6,.500,12,1,.250,4,2,25,3,16,7,.438,16,0,.000,2,8,0,63,5,5,15,PF,0,9,21,TOT,.469
427,Hollis Thompson,104,.507,205,67,.401,167,73,22,12,174,171,.460,372,52,.712,73,77,41,1742,73,144,461,SF,53,60,247,PHI,.550
428,Jason Thompson,251,.506,496,0,,0,53,27,56,374,251,.506,496,84,.579,145,82,61,2007,153,251,586,PF,32,95,527,SAC,.506
429,Klay Thompson,336,.464,724,223,.417,535,181,23,37,211,559,.444,1259,147,.795,185,81,81,2868,38,234,1488,SG,74,135,249,GSW,.533
430,Tristan Thompson,363,.478,760,0,.000,1,72,22,35,485,363,.477,761,235,.693,339,82,82,2594,269,188,961,PF,42,108,754,CLE,.477
431,Marcus Thornton,143,.443,323,109,.345,316,77,26,11,141,252,.394,639,90,.804,112,72,27,1741,57,110,703,SG,58,67,198,TOT,.480
432,Jamaal Tinsley,3,.600,5,1,.067,15,23,35,0,9,4,.200,20,0,,0,8,5,110,2,10,9,PG,2,9,11,UTA,.225
433,Anthony Tolliver,27,.450,60,102,.413,247,42,28,15,135,129,.420,307,33,.805,41,64,9,1298,33,82,393,PF,19,23,168,CHA,.586
434,P.J. Tucker,191,.450,424,74,.387,191,141,28,23,368,265,.431,615,156,.776,201,81,81,2490,161,204,760,SF,110,102,529,PHO,.491
435,Ronny Turiaf,64,.598,107,0,,0,24,31,50,119,64,.598,107,21,.420,50,31,10,606,55,65,149,C,8,24,174,MIN,.598
436,Hedo Turkoglu,20,.339,59,22,.440,50,33,34,10,78,42,.385,109,9,.500,18,38,0,392,11,50,115,SF,19,16,89,LAC,.486
437,Evan Turner,384,.444,865,50,.321,156,262,25,7,346,434,.425,1021,213,.813,262,81,56,2457,62,195,1131,SF,67,189,408,TOT,.450
438,Jeremy Tyler,60,.517,116,0,,0,8,22,20,71,60,.517,116,26,.542,48,41,0,398,38,70,146,C,6,26,109,NYK,.517
439,Ekpe Udoh,57,.399,143,0,,0,31,26,44,87,57,.399,143,30,.638,47,42,14,804,61,96,144,PF,15,38,148,MIL,.399
440,Beno Udrih,59,.434,136,19,.452,42,116,31,4,49,78,.438,178,25,.833,30,41,12,643,10,50,200,SG,23,47,59,TOT,.492
441,Jonas Valanciunas,359,.532,675,0,.000,1,57,21,71,488,359,.531,676,198,.762,260,81,81,2282,226,249,916,C,24,136,714,TOR,.531
442,Anderson Varejao,227,.502,452,0,.000,7,140,31,39,442,227,.495,459,92,.681,135,65,29,1800,187,164,546,C,69,72,629,CLE,.495
443,Jarvis Varnado,36,.600,60,0,,0,13,25,29,44,36,.600,60,27,.519,52,24,0,339,19,62,99,PF,10,10,63,TOT,.600
444,Greivis Vasquez,168,.455,369,109,.377,289,323,27,5,153,277,.421,658,95,.880,108,79,23,1779,20,143,758,SG-PG,31,128,173,TOT,.504
445,Jan Vesely,89,.514,173,0,,0,21,23,35,110,89,.514,173,19,.339,56,54,1,776,81,121,197,PF,53,36,191,TOT,.514
446,Charlie Villanueva,21,.583,36,14,.250,56,6,29,5,28,35,.380,92,8,.571,14,20,0,180,6,16,92,PF,4,7,34,DET,.457
447,Nikola Vucevic,353,.507,696,0,,0,104,23,47,441,353,.507,696,105,.766,137,57,57,1812,185,169,811,C,60,112,626,ORL,.507
448,Sasha Vujacic,1,.333,3,1,.500,2,0,29,0,3,2,.400,5,0,,0,2,0,10,0,1,5,SG,1,3,3,LAC,.500
449,Dwyane Wade,406,.557,729,9,.281,32,252,32,29,181,415,.545,761,189,.733,258,54,53,1775,60,106,1028,SG,79,161,241,MIA,.551
450,Dion Waiters,338,.455,743,92,.368,250,209,22,17,163,430,.433,993,161,.685,235,70,24,2072,32,153,1113,SG,63,154,195,CLE,.479
451,Kemba Walker,340,.417,816,109,.333,327,447,23,32,267,449,.393,1143,282,.837,337,73,73,2614,39,128,1289,PG,86,169,306,CHA,.441
452,John Wall,471,.458,1029,108,.351,308,721,23,40,295,579,.433,1337,317,.805,394,82,82,2980,38,219,1583,PG,149,295,333,WAS,.473
453,Gerald Wallace,97,.584,166,19,.297,64,143,31,14,176,116,.504,230,47,.465,101,58,16,1416,36,79,298,SF,73,97,212,BOS,.546
454,Casper Ware,11,.524,21,7,.333,21,10,24,0,9,18,.429,42,5,.833,6,9,0,116,0,11,48,PG,8,5,9,PHI,.512
455,C.J. Watson,93,.492,189,53,.366,145,107,29,8,82,146,.437,334,69,.784,88,63,5,1193,19,66,414,PG,60,60,101,IND,.516
456,Earl Watson,1,.250,4,2,.286,7,28,34,1,10,3,.273,11,4,1.000,4,24,0,161,5,33,12,PG,5,17,15,POR,.364
457,Maalik Wayns,1,.500,2,0,,0,2,22,0,2,1,.500,2,0,,0,2,0,9,0,4,2,PG,2,0,2,LAC,.500
458,Martell Webster,108,.502,215,146,.392,372,97,27,15,184,254,.433,587,105,.840,125,78,13,2157,38,150,759,SF,41,58,222,WAS,.557
459,David West,454,.491,924,4,.267,15,223,33,74,422,458,.488,939,198,.789,251,80,80,2472,120,186,1118,PF,61,133,542,IND,.490
460,Russell Westbrook,278,.482,577,68,.318,214,319,25,7,208,346,.437,791,242,.826,293,46,46,1412,55,104,1002,PG,88,177,263,OKC,.480
461,D.J. White,0,.000,1,0,,0,0,27,0,2,0,.000,1,0,,0,2,0,10,0,1,0,PF,1,0,2,CHA,.000
462,Royce White,0,.000,1,0,,0,0,22,0,0,0,.000,1,0,,0,3,0,9,0,2,0,PF,0,0,0,SAC,.000
463,Deron Williams,224,.500,448,98,.366,268,392,29,13,153,322,.450,716,173,.801,216,64,58,2059,15,148,915,PG,93,143,168,BRK,.518
464,Derrick Williams,180,.470,383,26,.263,99,56,22,20,252,206,.427,482,186,.718,259,78,15,1820,71,114,624,SF-PF,48,76,323,TOT,.454
465,Elliot Williams,103,.486,212,37,.296,125,72,24,3,100,140,.415,337,87,.731,119,67,2,1157,30,126,404,SG,35,68,130,PHI,.470
466,Lou Williams,118,.450,262,79,.342,231,210,27,4,114,197,.400,493,152,.849,179,60,7,1445,10,65,625,PG,45,92,124,ATL,.480
467,Marvin Williams,147,.503,292,84,.359,234,78,27,31,252,231,.439,526,57,.781,73,66,50,1674,82,151,603,PF,54,53,334,UTA,.519
468,Mo Williams,197,.441,447,83,.369,225,321,31,10,111,280,.417,672,78,.876,89,74,0,1834,42,197,721,PG,55,149,153,POR,.478
469,Reggie Williams,4,.667,6,1,.333,3,1,27,0,0,5,.556,9,0,,0,3,0,17,0,1,11,SF,1,2,0,OKC,.611
470,Shawne Williams,31,.492,63,42,.326,129,30,27,30,142,73,.380,192,14,.700,20,36,13,751,25,93,202,PF,19,21,167,LAL,.490
471,Jeff Withey,69,.539,128,0,.000,1,26,23,50,101,69,.535,129,52,.712,73,58,4,684,49,73,190,C,15,20,150,NOP,.535
472,Nate Wolters,152,.465,327,18,.290,62,187,22,15,116,170,.437,389,59,.656,90,58,31,1309,33,67,417,PG,35,57,149,MIL,.460
473,Metta World Peace,39,.448,87,17,.315,54,17,34,8,41,56,.397,141,10,.625,16,29,1,388,18,44,139,SF,24,19,59,NYK,.457
474,Brandan Wright,224,.677,331,0,,0,31,26,55,142,224,.677,331,77,.726,106,58,0,1077,102,94,525,C,32,35,244,DAL,.677
475,Chris Wright,21,.618,34,0,.000,1,5,25,5,10,21,.600,35,6,.400,15,8,0,126,10,17,48,SF,7,5,20,MIL,.600
476,Dorell Wright,42,.442,95,69,.342,202,64,28,16,162,111,.374,297,52,.754,69,68,13,984,29,62,343,SF,23,39,191,POR,.490
477,Tony Wroten,305,.492,620,40,.213,188,217,20,16,159,345,.427,808,209,.641,326,72,16,1765,69,151,939,PG,78,204,228,PHI,.452
478,Nick Young,252,.468,539,135,.386,350,95,28,12,137,387,.435,889,235,.825,285,64,9,1810,29,156,1144,SG,46,95,166,LAL,.511
479,Thaddeus Young,492,.496,991,90,.308,292,182,25,36,310,582,.454,1283,163,.712,229,79,78,2718,166,213,1417,PF,167,165,476,PHI,.489
480,Cody Zeller,172,.427,403,0,.000,1,92,21,41,235,172,.426,404,146,.730,200,82,3,1416,118,170,490,C,40,87,353,CHA,.426
481,Tyler Zeller,156,.540,289,0,.000,1,36,24,38,179,156,.538,290,87,.719,121,70,9,1049,103,137,399,C,18,60,282,CLE,.538
