,Player_Name,2P,2P%,2PA,3P,3P%,3PA,AST,Age,BLK,DRB,FG,FG%,FGA,FT,FT%,FTA,Games,Games_Strated,Minutes_Played,ORB,PF,PTS,Position,STL,TOV,TRB,Team,eFG%
368,J.J. Redick,222,.484,459,200,.475,421,106,31,5,129,422,.480,880,182,.888,205,75,75,2097,10,135,1226,SG,42,78,139,LAC,.593
369,Willie Reed,76,.571,133,0,,0,10,25,30,73,76,.571,133,30,.545,55,39,2,426,49,47,182,C,6,16,122,BRK,.571
370,Josh Richardson,70,.446,157,53,.461,115,73,22,25,86,123,.452,272,42,.667,63,52,2,1107,21,107,341,SG,36,35,107,MIA,.550
371,Austin Rivers,164,.495,331,62,.335,185,99,23,9,108,226,.438,516,79,.681,116,67,7,1464,22,137,593,SG,48,61,130,LAC,.498
372,Andre Roberson,104,.608,171,32,.311,103,47,24,42,172,136,.496,274,33,.611,54,70,70,1553,79,133,337,SG,53,35,251,OKC,.555
373,Brian Roberts,59,.480,123,15,.357,42,54,30,2,35,74,.448,165,42,.894,47,51,0,470,6,35,205,PG,10,23,41,TOT,.494
374,Glenn Robinson,51,.447,114,14,.378,37,26,22,9,56,65,.430,151,27,.692,39,45,4,508,12,21,171,SF,17,18,68,IND,.477
375,Nate Robinson,0,,0,0,.000,1,4,31,0,0,0,.000,1,0,,0,2,1,23,0,5,0,PG,1,0,0,NOP,.000
376,Thomas Robinson,130,.448,290,0,.000,1,46,24,36,223,130,.447,291,47,.431,109,71,7,917,136,111,307,PF,39,69,359,BRK,.447
377,Rajon Rondo,293,.479,612,62,.365,170,839,29,10,358,355,.454,782,87,.580,150,72,72,2537,77,175,859,PG,141,278,435,SAC,.494
378,Derrick Rose,403,.449,898,44,.293,150,311,27,14,179,447,.427,1048,142,.793,179,66,66,2097,46,84,1080,PG,44,175,225,CHI,.448
379,Terrence Ross,139,.484,287,131,.386,339,56,24,25,164,270,.431,626,49,.790,62,73,7,1747,21,120,720,SF,54,46,185,TOR,.536
380,Terry Rozier,23,.291,79,6,.222,27,37,21,1,39,29,.274,106,8,.800,10,39,0,311,24,23,72,PG,6,19,63,BOS,.302
381,Ricky Rubio,157,.396,396,62,.326,190,658,25,10,286,219,.374,586,266,.847,314,76,76,2323,40,201,766,PG,162,193,326,MIN,.427
382,Damjan Rudez,8,.667,12,17,.340,50,11,29,1,15,25,.403,62,8,1.000,8,33,0,277,5,33,75,SF,3,13,20,MIN,.540
383,Brandon Rush,46,.447,103,65,.414,157,57,30,23,160,111,.427,260,18,.643,28,72,25,1055,21,57,305,SG,20,33,181,GSW,.552
384,D'Angelo Russell,262,.447,586,130,.351,370,266,19,13,227,392,.410,956,140,.737,190,80,48,2259,47,142,1054,PG,93,196,274,LAL,.478
385,Robert Sacre,31,.413,75,0,,0,14,26,10,40,31,.413,75,25,.658,38,25,1,320,32,43,87,C,4,12,72,LAL,.413
386,JaKarr Sampson,126,.496,254,14,.222,63,46,22,33,144,140,.442,317,80,.656,122,73,40,1160,46,142,374,SF,23,70,190,TOT,.464
387,Dennis Schroder,252,.465,542,77,.322,239,349,22,9,179,329,.421,781,144,.791,182,80,6,1621,25,138,879,PG,70,183,204,ATL,.471
388,Luis Scola,204,.467,437,65,.404,161,66,35,27,276,269,.450,598,61,.726,84,76,76,1636,84,178,664,PF,46,68,360,TOR,.504
389,Mike Scott,114,.523,218,62,.392,158,78,27,17,153,176,.468,376,50,.794,63,75,0,1146,53,102,464,PF,25,42,206,ATL,.551
390,Thabo Sefolosha,146,.589,248,42,.339,124,107,31,37,282,188,.505,372,62,.626,99,75,11,1758,52,109,480,SF,85,68,334,ATL,.562
391,Kevin Seraphin,84,.414,203,0,.000,2,47,26,36,95,84,.410,205,19,.826,23,48,0,526,31,67,187,C,8,43,126,NYK,.410
392,Ramon Sessions,244,.507,481,36,.324,111,239,29,5,178,280,.473,592,214,.756,283,82,5,1667,25,102,810,PG,46,115,203,WAS,.503
393,Iman Shumpert,71,.447,159,43,.295,146,92,25,19,171,114,.374,305,40,.784,51,54,5,1316,32,119,311,SG,54,57,203,CLE,.444
394,Jonathon Simmons,104,.533,195,18,.383,47,58,26,5,80,122,.504,242,69,.750,92,55,2,813,16,103,331,SG,24,53,96,SAS,.541
395,Henry Sims,33,.429,77,0,,0,9,25,14,51,33,.429,77,25,.833,30,14,4,263,21,37,91,C,9,12,72,BRK,.429
396,Kyle Singler,56,.452,124,30,.309,97,24,27,9,91,86,.389,221,29,.659,44,68,2,977,50,120,231,SF,30,32,141,OKC,.457
397,Donald Sloan,116,.462,251,38,.384,99,268,28,4,156,154,.440,350,78,.750,104,61,33,1318,17,73,424,PG,32,80,173,BRK,.494
398,Marcus Smart,123,.427,288,61,.253,241,185,21,18,179,184,.348,529,129,.777,166,61,10,1667,76,183,558,PG,91,80,255,BOS,.405
399,Greg Smith,18,.563,32,0,,0,6,25,1,30,18,.563,32,7,.412,17,18,0,192,12,28,43,PF,4,7,42,MIN,.563
400,Ish Smith,341,.428,797,56,.329,170,502,27,24,262,397,.411,967,122,.693,176,77,53,2239,43,133,972,PG,88,175,305,TOT,.440
401,J.R. Smith,149,.438,340,204,.400,510,130,30,21,174,353,.415,850,45,.634,71,77,77,2362,43,204,955,SG,81,59,217,CLE,.535
402,Jason Smith,240,.493,487,4,.250,16,62,29,65,166,244,.485,503,54,.806,67,76,2,1181,53,163,546,C,33,57,219,ORL,.489
403,Josh Smith,86,.417,206,41,.287,143,90,30,47,141,127,.364,349,37,.552,67,55,7,880,51,118,332,PF,34,77,192,TOT,.423
404,Russ Smith,6,.353,17,1,.200,5,11,24,1,8,7,.318,22,8,.615,13,15,0,66,1,5,23,PG,5,7,9,MEM,.341
405,Tony Snell,70,.380,184,56,.361,155,63,24,17,180,126,.372,339,30,.909,33,64,33,1301,19,100,338,SF,16,52,199,CHI,.454
406,Marreese Speights,173,.439,394,24,.387,62,61,28,34,162,197,.432,456,94,.825,114,72,0,832,77,117,512,C,19,66,239,GSW,.458
407,Tiago Splitter,81,.529,153,0,.000,2,30,31,12,75,81,.523,155,39,.813,48,36,2,579,45,71,201,C,20,24,120,ATL,.523
408,Nik Stauskas,104,.473,220,106,.326,325,138,22,20,160,210,.385,545,91,.771,118,73,35,1809,23,115,617,SG,44,94,183,PHI,.483
409,Lance Stephenson,198,.500,396,30,.385,78,133,25,9,183,228,.481,474,87,.784,111,69,13,1372,40,135,573,SF,43,94,223,TOT,.513
410,Alex Stepheson,9,.333,27,0,,0,2,28,5,9,9,.333,27,4,.333,12,8,0,73,19,12,22,PF,1,0,28,TOT,.333
411,Jarnell Stokes,3,.600,5,0,,0,1,22,0,3,3,.600,5,1,.500,2,7,0,18,1,1,7,C,1,0,4,TOT,.600
412,Amar'e Stoudemire,125,.566,221,0,,0,27,33,41,157,125,.566,221,50,.746,67,52,36,762,65,92,300,C,18,47,222,MIA,.566
413,Rodney Stuckey,163,.453,360,20,.241,83,142,29,8,137,183,.413,443,131,.829,158,58,1,1275,19,77,517,PG,43,76,156,IND,.436
414,Jared Sullinger,322,.458,703,29,.282,103,187,23,47,479,351,.435,806,103,.640,161,81,73,1915,194,209,834,PF,75,102,673,BOS,.453
415,Edy Tavares,11,.579,19,0,,0,3,23,6,14,11,.579,19,3,.375,8,11,0,73,7,8,25,C,1,5,21,ATL,.579
416,Jeff Teague,324,.454,713,110,.400,275,470,27,24,181,434,.439,988,261,.837,312,79,78,2255,33,167,1239,PG,97,218,214,ATL,.495
417,Mirza Teletovic,151,.476,317,181,.393,460,89,30,21,247,332,.427,777,120,.774,155,79,1,1686,55,159,965,PF,32,84,302,PHO,.544
418,Garrett Temple,112,.453,247,89,.345,258,140,29,18,176,201,.398,505,91,.728,125,80,43,1951,36,195,582,SF,69,64,212,WAS,.486
419,Jason Terry,58,.504,115,93,.356,261,103,38,9,65,151,.402,376,27,.818,33,72,7,1258,14,91,422,SG,47,49,79,HOU,.525
420,Isaiah Thomas,424,.462,917,167,.359,465,509,26,9,197,591,.428,1382,474,.871,544,82,79,2644,46,167,1823,PG,91,220,243,BOS,.488
421,Lance Thomas,125,.458,273,44,.404,109,53,27,7,97,169,.442,382,102,.857,119,59,5,1313,34,109,484,PF,22,57,131,NYK,.500
422,Hollis Thompson,121,.420,288,149,.380,392,99,24,24,218,270,.397,680,69,.719,96,77,17,2154,54,187,758,SG,36,76,272,PHI,.507
423,Jason Thompson,47,.505,93,5,.333,15,29,29,20,102,52,.481,108,38,.704,54,47,7,471,32,80,147,C,12,15,134,TOT,.505
424,Klay Thompson,375,.510,736,276,.425,650,166,25,49,271,651,.470,1386,193,.873,221,80,80,2666,35,152,1771,SG,60,138,306,GSW,.569
425,Tristan Thompson,247,.588,420,0,,0,62,24,51,470,247,.588,420,149,.616,242,82,34,2269,268,202,643,PF,38,61,738,CLE,.588
426,Marcus Thornton,125,.460,272,91,.337,270,85,28,4,112,216,.399,542,67,.848,79,61,8,1109,38,90,590,SG,47,51,150,TOT,.482
427,Anthony Tolliver,30,.500,60,98,.360,272,52,30,16,190,128,.386,332,29,.617,47,72,5,1341,39,86,383,PF,26,28,229,DET,.533
428,Axel Toupane,12,.400,30,13,.325,40,15,23,6,23,25,.357,70,13,.765,17,21,0,305,8,40,76,SF,7,6,31,DEN,.450
429,Karl-Anthony Towns,595,.559,1065,30,.341,88,161,20,138,629,625,.542,1153,223,.811,275,82,82,2627,229,245,1503,C,58,183,858,MIN,.555
430,P.J. Tucker,171,.455,376,68,.330,206,177,30,20,347,239,.411,582,106,.746,142,82,80,2540,165,202,652,SF,106,111,512,PHO,.469
431,Evan Turner,323,.482,670,20,.241,83,359,27,28,347,343,.456,753,148,.827,179,81,12,2271,50,139,854,SG,80,169,397,BOS,.469
432,Myles Turner,261,.506,516,3,.214,14,41,19,86,264,264,.498,530,88,.727,121,60,30,1367,68,158,619,C,25,67,332,IND,.501
433,Beno Udrih,71,.461,154,15,.341,44,116,33,1,64,86,.434,198,18,.900,20,44,5,707,8,51,205,PG,14,53,72,TOT,.472
434,Jonas Valanciunas,303,.565,536,0,,0,42,23,80,363,303,.565,536,162,.761,213,60,59,1557,184,158,768,C,25,85,547,TOR,.565
435,Anderson Varejao,53,.431,123,0,.000,1,35,33,10,104,53,.427,124,32,.640,50,53,0,496,37,70,138,C,16,22,141,TOT,.427
436,Greivis Vasquez,27,.415,65,18,.247,73,91,29,0,42,45,.326,138,22,.846,26,23,0,460,5,42,130,PG,10,40,47,MIL,.391
437,Rashad Vaughn,38,.319,119,43,.293,147,39,19,16,77,81,.305,266,12,.800,15,70,6,1001,11,73,217,SG,29,28,88,MIL,.385
438,Charlie Villanueva,78,.503,155,47,.273,172,24,31,15,128,125,.382,327,22,.917,24,62,4,665,24,71,319,PF,18,31,152,DAL,.454
439,Noah Vonleh,106,.457,232,11,.239,46,30,20,26,214,117,.421,278,38,.745,51,78,56,1174,91,152,283,PF,27,50,305,POR,.441
440,Nikola Vucevic,531,.512,1037,2,.222,9,179,25,70,402,533,.510,1046,113,.753,150,65,60,2037,174,173,1181,C,53,123,576,ORL,.511
441,Sasha Vujacic,54,.403,134,52,.364,143,84,31,5,123,106,.383,277,32,.821,39,61,25,908,26,83,296,SG,34,44,149,NYK,.477
442,Dwyane Wade,533,.468,1139,7,.159,44,344,34,42,220,540,.456,1183,322,.793,406,74,73,2258,82,116,1409,SG,79,203,302,MIA,.459
443,Dion Waiters,196,.421,466,86,.358,240,154,24,15,166,282,.399,706,112,.713,157,78,15,2152,36,143,762,SG,81,120,202,OKC,.460
444,Kemba Walker,386,.459,841,182,.371,490,421,25,39,301,568,.427,1331,371,.847,438,81,81,2885,56,111,1689,PG,126,171,357,CHO,.495
445,John Wall,457,.448,1021,115,.351,328,789,25,59,337,572,.424,1349,272,.791,344,77,77,2784,42,159,1531,PG,145,318,379,WAS,.467
446,T.J. Warren,193,.520,371,28,.400,70,44,22,16,90,221,.501,441,45,.703,64,47,4,1070,57,94,515,SF,37,32,147,PHO,.533
447,C.J. Watson,33,.371,89,14,.292,48,88,31,5,56,47,.343,137,34,.872,39,33,2,656,10,49,142,PG,19,25,66,ORL,.394
448,Briante Weber,14,.412,34,0,.000,5,21,23,3,17,14,.359,39,3,.750,4,7,4,169,8,12,31,PG,9,9,25,TOT,.359
449,Sonny Weems,27,.391,69,15,.366,41,49,29,1,46,42,.382,110,8,.533,15,43,0,499,7,47,107,SG-SF,10,41,53,TOT,.450
450,David West,241,.546,441,3,.429,7,143,35,55,237,244,.545,448,63,.788,80,78,19,1404,72,142,554,PF,44,68,309,SAS,.548
451,Russell Westbrook,555,.503,1103,101,.296,341,834,27,20,481,656,.454,1444,465,.812,573,80,80,2750,145,200,1878,PG,163,342,626,OKC,.489
452,Hassan Whiteside,413,.606,682,0,,0,30,26,269,627,413,.606,682,214,.650,329,73,43,2125,238,201,1040,C,44,137,865,MIA,.606
453,Shayne Whittington,5,.556,9,0,.000,2,3,24,1,7,5,.455,11,1,.500,2,7,0,41,5,7,11,PF,1,5,12,IND,.455
454,Andrew Wiggins,537,.486,1104,57,.300,190,164,20,46,186,594,.459,1294,430,.761,565,81,81,2845,105,165,1675,SF,78,182,291,MIN,.481
455,C.J. Wilcox,17,.395,43,9,.391,23,10,25,2,11,26,.394,66,9,.750,12,23,0,167,1,15,70,SG,10,2,12,LAC,.462
456,Alan Williams,10,.417,24,0,,0,5,23,5,24,10,.417,24,9,.643,14,10,0,68,14,15,29,PF,4,6,38,PHO,.417
457,Deron Williams,224,.454,493,97,.344,282,378,31,14,171,321,.414,775,179,.869,206,65,63,2106,19,155,918,PG,61,150,190,DAL,.477
458,Derrick Williams,210,.506,415,44,.293,150,75,24,9,249,254,.450,565,194,.758,256,80,9,1435,47,69,746,SF,29,61,296,NYK,.488
459,Elliot Williams,1,.167,6,1,.250,4,4,26,0,3,2,.200,10,3,.750,4,5,0,45,1,2,8,PG,0,1,4,MEM,.250
460,Lou Williams,173,.464,373,110,.344,320,167,29,19,138,283,.408,693,352,.830,424,67,35,1907,31,107,1028,SG,62,107,169,LAL,.488
461,Marvin Williams,186,.504,369,152,.402,378,110,29,77,394,338,.452,747,120,.833,144,81,81,2338,127,133,948,PF,58,62,521,CHO,.554
462,Mo Williams,96,.480,200,36,.353,102,98,33,5,66,132,.437,302,38,.905,42,41,14,748,6,60,338,PG,14,57,72,CLE,.497
463,Justise Winslow,163,.471,346,32,.276,116,117,19,26,322,195,.422,462,80,.684,117,78,8,2232,81,184,502,SF,68,95,403,MIA,.457
464,Jeff Withey,87,.544,160,0,.000,2,20,25,53,117,87,.537,162,43,.729,59,51,10,658,56,75,217,C,21,28,173,UTA,.537
465,Christian Wood,18,.429,42,4,.364,11,3,20,7,25,22,.415,53,13,.619,21,17,0,145,13,11,61,PF,5,2,38,PHI,.453
466,Metta World Peace,29,.312,93,26,.310,84,27,36,11,70,55,.311,177,40,.702,57,35,5,590,19,67,176,SF,22,15,89,LAL,.384
467,Brandan Wright,35,.673,52,0,,0,6,28,15,29,35,.673,52,13,.542,24,12,2,212,14,21,83,PF,5,10,43,MEM,.673
468,Delon Wright,31,.463,67,5,.385,13,31,23,3,29,36,.450,80,26,.743,35,27,1,229,8,7,103,PG,8,16,37,TOR,.481
469,Tony Wroten,19,.396,48,3,.176,17,20,22,0,19,22,.338,65,20,.541,37,8,3,144,2,11,67,PG,3,29,21,PHI,.362
470,James Young,5,.500,10,6,.231,26,9,20,1,22,11,.306,36,1,.250,4,29,0,199,4,17,29,SG,6,5,26,BOS,.389
471,Joe Young,52,.423,123,10,.217,46,65,23,0,44,62,.367,169,20,.800,25,41,0,384,6,30,154,PG,15,33,50,IND,.396
472,Nick Young,49,.363,135,77,.325,237,34,30,7,83,126,.339,372,63,.829,76,54,2,1033,14,50,392,SG,23,30,97,LAL,.442
473,Thaddeus Young,488,.523,933,7,.233,30,135,27,37,484,495,.514,963,105,.644,163,73,73,2407,176,182,1102,PF,112,136,660,BRK,.518
474,Cody Zeller,230,.539,427,1,.100,10,71,23,63,317,231,.529,437,175,.754,232,73,60,1774,138,204,638,C,57,68,455,CHO,.530
475,Tyler Zeller,138,.476,290,0,,0,29,26,22,116,138,.476,290,88,.815,108,60,3,710,62,97,364,C,10,46,178,BOS,.476
